UNKNOWN
version=1
nRows=5001
nColumns=5
inDegrees=no
endheader
time	Coordinates(Deg.)	med_gas_l	soleus_l	tib_ant_l
   1429.00000000	     42.85600000	      0.08271524	      0.04479658	      0.06859157
   1430.00000000	     42.85800000	      0.08276737	      0.04474980	      0.06864692
   1431.00000000	     42.86000000	      0.08281389	      0.04469919	      0.06870678
   1432.00000000	     42.86200000	      0.08285476	      0.04464485	      0.06877106
   1433.00000000	     42.86400000	      0.08289002	      0.04458689	      0.06883961
   1434.00000000	     42.86600000	      0.08291964	      0.04452545	      0.06891227
   1435.00000000	     42.86800000	      0.08294368	      0.04446066	      0.06898889
   1436.00000000	     42.87000000	      0.08296230	      0.04439270	      0.06906926
   1437.00000000	     42.87200000	      0.08297537	      0.04432170	      0.06915321
   1438.00000000	     42.87400000	      0.08298305	      0.04424785	      0.06924053
   1439.00000000	     42.87600000	      0.08298537	      0.04417130	      0.06933102
   1440.00000000	     42.87800000	      0.08298236	      0.04409223	      0.06942449
   1441.00000000	     42.88000000	      0.08297399	      0.04401079	      0.06952075
   1442.00000000	     42.88200000	      0.08296023	      0.04392713	      0.06961961
   1443.00000000	     42.88400000	      0.08294112	      0.04384143	      0.06972089
   1444.00000000	     42.88600000	      0.08291663	      0.04375384	      0.06982439
   1445.00000000	     42.88800000	      0.08288683	      0.04366453	      0.06992992
   1446.00000000	     42.89000000	      0.08285162	      0.04357362	      0.07003731
   1447.00000000	     42.89200000	      0.08281091	      0.04348125	      0.07014643
   1448.00000000	     42.89400000	      0.08276472	      0.04338757	      0.07025709
   1449.00000000	     42.89600000	      0.08271294	      0.04329269	      0.07036915
   1450.00000000	     42.89800000	      0.08265553	      0.04319674	      0.07048246
   1451.00000000	     42.90000000	      0.08259244	      0.04309986	      0.07059688
   1452.00000000	     42.90200000	      0.08252353	      0.04300212	      0.07071229
   1453.00000000	     42.90400000	      0.08244889	      0.04290369	      0.07082851
   1454.00000000	     42.90600000	      0.08236843	      0.04280465	      0.07094545
   1455.00000000	     42.90800000	      0.08228205	      0.04270509	      0.07106298
   1456.00000000	     42.91000000	      0.08218973	      0.04260512	      0.07118100
   1457.00000000	     42.91200000	      0.08209144	      0.04250481	      0.07129941
   1458.00000000	     42.91400000	      0.08198711	      0.04240424	      0.07141813
   1459.00000000	     42.91600000	      0.08187671	      0.04230346	      0.07153708
   1460.00000000	     42.91800000	      0.08176018	      0.04220253	      0.07165621
   1461.00000000	     42.92000000	      0.08163741	      0.04210145	      0.07177550
   1462.00000000	     42.92200000	      0.08150836	      0.04200025	      0.07189494
   1463.00000000	     42.92400000	      0.08137296	      0.04189892	      0.07201453
   1464.00000000	     42.92600000	      0.08123109	      0.04179743	      0.07213430
   1465.00000000	     42.92800000	      0.08108269	      0.04169572	      0.07225432
   1466.00000000	     42.93000000	      0.08092759	      0.04159373	      0.07237468
   1467.00000000	     42.93200000	      0.08076570	      0.04149135	      0.07249550
   1468.00000000	     42.93400000	      0.08059685	      0.04138846	      0.07261692
   1469.00000000	     42.93600000	      0.08042082	      0.04128489	      0.07273914
   1470.00000000	     42.93800000	      0.08023741	      0.04118045	      0.07286239
   1471.00000000	     42.94000000	      0.08004638	      0.04107492	      0.07298692
   1472.00000000	     42.94200000	      0.07984746	      0.04096805	      0.07311304
   1473.00000000	     42.94400000	      0.07964030	      0.04085954	      0.07324109
   1474.00000000	     42.94600000	      0.07942458	      0.04074908	      0.07337146
   1475.00000000	     42.94800000	      0.07919990	      0.04063629	      0.07350457
   1476.00000000	     42.95000000	      0.07896584	      0.04052080	      0.07364089
   1477.00000000	     42.95200000	      0.07872195	      0.04040216	      0.07378093
   1478.00000000	     42.95400000	      0.07846777	      0.04027992	      0.07392522
   1479.00000000	     42.95600000	      0.07820278	      0.04015359	      0.07407435
   1480.00000000	     42.95800000	      0.07792642	      0.04002264	      0.07422895
   1481.00000000	     42.96000000	      0.07763816	      0.03988654	      0.07438965
   1482.00000000	     42.96200000	      0.07733742	      0.03974470	      0.07455714
   1483.00000000	     42.96400000	      0.07702365	      0.03959656	      0.07473210
   1484.00000000	     42.96600000	      0.07669624	      0.03944151	      0.07491525
   1485.00000000	     42.96800000	      0.07635458	      0.03927896	      0.07510730
   1486.00000000	     42.97000000	      0.07599814	      0.03910830	      0.07530897
   1487.00000000	     42.97200000	      0.07562638	      0.03892895	      0.07552095
   1488.00000000	     42.97400000	      0.07523877	      0.03874035	      0.07574394
   1489.00000000	     42.97600000	      0.07483484	      0.03854196	      0.07597858
   1490.00000000	     42.97800000	      0.07441414	      0.03833327	      0.07622548
   1491.00000000	     42.98000000	      0.07397636	      0.03811386	      0.07648518
   1492.00000000	     42.98200000	      0.07352122	      0.03788334	      0.07675817
   1493.00000000	     42.98400000	      0.07304854	      0.03764140	      0.07704484
   1494.00000000	     42.98600000	      0.07255821	      0.03738784	      0.07734548
   1495.00000000	     42.98800000	      0.07205038	      0.03712253	      0.07766027
   1496.00000000	     42.99000000	      0.07152503	      0.03684548	      0.07798928
   1497.00000000	     42.99200000	      0.07098227	      0.03655680	      0.07833243
   1498.00000000	     42.99400000	      0.07042246	      0.03625676	      0.07868949
   1499.00000000	     42.99600000	      0.06984602	      0.03594573	      0.07906009
   1500.00000000	     42.99800000	      0.06925362	      0.03562424	      0.07944368
   1501.00000000	     43.00000000	      0.06864624	      0.03529301	      0.07983955
   1502.00000000	     43.00200000	      0.06802469	      0.03495283	      0.08024684
   1503.00000000	     43.00400000	      0.06739031	      0.03460470	      0.08066451
   1504.00000000	     43.00600000	      0.06674421	      0.03424969	      0.08109141
   1505.00000000	     43.00800000	      0.06608780	      0.03388902	      0.08152621
   1506.00000000	     43.01000000	      0.06542268	      0.03352407	      0.08196744
   1507.00000000	     43.01200000	      0.06475066	      0.03315630	      0.08241347
   1508.00000000	     43.01400000	      0.06407365	      0.03278729	      0.08286255
   1509.00000000	     43.01600000	      0.06339379	      0.03241873	      0.08331280
   1510.00000000	     43.01800000	      0.06271331	      0.03205235	      0.08376224
   1511.00000000	     43.02000000	      0.06203444	      0.03168992	      0.08420882
   1512.00000000	     43.02200000	      0.06135944	      0.03133325	      0.08465043
   1513.00000000	     43.02400000	      0.06069060	      0.03098413	      0.08508494
   1514.00000000	     43.02600000	      0.06003024	      0.03064433	      0.08551015
   1515.00000000	     43.02800000	      0.05938070	      0.03031562	      0.08592388
   1516.00000000	     43.03000000	      0.05874428	      0.02999967	      0.08632396
   1517.00000000	     43.03200000	      0.05812330	      0.02969809	      0.08670822
   1518.00000000	     43.03400000	      0.05751996	      0.02941239	      0.08707457
   1519.00000000	     43.03600000	      0.05693644	      0.02914399	      0.08742098
   1520.00000000	     43.03800000	      0.05637475	      0.02889414	      0.08774553
   1521.00000000	     43.04000000	      0.05583692	      0.02866403	      0.08804636
   1522.00000000	     43.04200000	      0.05532481	      0.02845467	      0.08832176
   1523.00000000	     43.04400000	      0.05484006	      0.02826691	      0.08857019
   1524.00000000	     43.04600000	      0.05438480	      0.02810156	      0.08879020
   1525.00000000	     43.04800000	      0.05396066	      0.02795922	      0.08898053
   1526.00000000	     43.05000000	      0.05356903	      0.02784035	      0.08914019
   1527.00000000	     43.05200000	      0.05321117	      0.02774530	      0.08926833
   1528.00000000	     43.05400000	      0.05258637	      0.02767428	      0.08936436
   1529.00000000	     43.05600000	      0.05229683	      0.02762737	      0.08942792
   1530.00000000	     43.05800000	      0.05204041	      0.02760456	      0.08945888
   1531.00000000	     43.06000000	      0.05181799	      0.02760581	      0.08945718
   1532.00000000	     43.06200000	      0.05162869	      0.02763067	      0.08942345
   1533.00000000	     43.06400000	      0.05147241	      0.02767877	      0.08935828
   1534.00000000	     43.06600000	      0.05134848	      0.02774959	      0.08926254
   1535.00000000	     43.06800000	      0.05125619	      0.02784251	      0.08913728
   1536.00000000	     43.07000000	      0.05119457	      0.02795681	      0.08898377
   1537.00000000	     43.07200000	      0.05116225	      0.02809159	      0.08880349
   1538.00000000	     43.07400000	      0.05115832	      0.02824603	      0.08859791
   1539.00000000	     43.07600000	      0.05118127	      0.02841908	      0.08836873
   1540.00000000	     43.07800000	      0.05122944	      0.02860960	      0.08811779
   1541.00000000	     43.08000000	      0.05130141	      0.02881646	      0.08784688
   1542.00000000	     43.08200000	      0.05139506	      0.02903828	      0.08755805
   1543.00000000	     43.08400000	      0.05150871	      0.02927377	      0.08725320
   1544.00000000	     43.08600000	      0.05164055	      0.02952157	      0.08693429
   1545.00000000	     43.08800000	      0.05178889	      0.02978034	      0.08660317
   1546.00000000	     43.09000000	      0.05195203	      0.03004874	      0.08626165
   1547.00000000	     43.09200000	      0.05212831	      0.03032546	      0.08591146
   1548.00000000	     43.09400000	      0.05231622	      0.03060924	      0.08555421
   1549.00000000	     43.09600000	      0.05251427	      0.03089886	      0.08519141
   1550.00000000	     43.09800000	      0.05272116	      0.03119320	      0.08482445
   1551.00000000	     43.10000000	      0.05293578	      0.03149124	      0.08445454
   1552.00000000	     43.10200000	      0.05315715	      0.03179203	      0.08408278
   1553.00000000	     43.10400000	      0.05338430	      0.03209471	      0.08371017
   1554.00000000	     43.10600000	      0.05361647	      0.03239852	      0.08333754
   1555.00000000	     43.10800000	      0.05385303	      0.03270281	      0.08296561
   1556.00000000	     43.11000000	      0.05409336	      0.03300697	      0.08259501
   1557.00000000	     43.11200000	      0.05433701	      0.03331051	      0.08222626
   1558.00000000	     43.11400000	      0.05458354	      0.03361301	      0.08185979
   1559.00000000	     43.11600000	      0.05483271	      0.03391413	      0.08149590
   1560.00000000	     43.11800000	      0.05508417	      0.03421355	      0.08113492
   1561.00000000	     43.12000000	      0.05533770	      0.03451102	      0.08077706
   1562.00000000	     43.12200000	      0.05559319	      0.03480634	      0.08042248
   1563.00000000	     43.12400000	      0.05585037	      0.03509933	      0.08007135
   1564.00000000	     43.12600000	      0.05610917	      0.03538983	      0.07972376
   1565.00000000	     43.12800000	      0.05636945	      0.03567773	      0.07937982
   1566.00000000	     43.13000000	      0.05663114	      0.03596291	      0.07903960
