UNKNOWN
version=1
nRows=6001
nColumns=4
inDegrees=no
endheader
time	Coordinates(Deg.)	MG	TA
   2999.00000000	     59.98000000	      0.02669551	      0.02585853
   3000.00000000	     60.00000000	      0.02674120	      0.02580012
   3001.00000000	     60.02000000	      0.02681373	      0.02570733
   3002.00000000	     60.04000000	      0.02691295	      0.02557994
   3003.00000000	     60.06000000	      0.02703809	      0.02541791
   3004.00000000	     60.08000000	      0.02718740	      0.02522165
   3005.00000000	     60.10000000	      0.02735791	      0.02499127
   3006.00000000	     60.12000000	      0.02754533	      0.02472138
   3007.00000000	     60.14000000	      0.02774429	      0.02441291
   3008.00000000	     60.16000000	      0.02794870	      0.02407731
   3009.00000000	     60.18000000	      0.02815231	      0.02372391
   3010.00000000	     60.20000000	      0.02834925	      0.02336087
   3011.00000000	     60.22000000	      0.02853444	      0.02299738
   3012.00000000	     60.24000000	      0.02870392	      0.02264322
   3013.00000000	     60.26000000	      0.02885490	      0.02230832
   3014.00000000	     60.28000000	      0.02898568	      0.02200218
   3015.00000000	     60.30000000	      0.02909546	      0.02173343
   3016.00000000	     60.32000000	      0.02918410	      0.02150923
   3017.00000000	     60.34000000	      0.02925191	      0.02133470
   3018.00000000	     60.36000000	      0.02929936	      0.02121231
   3019.00000000	     60.38000000	      0.02932691	      0.02114183
   3020.00000000	     60.40000000	      0.02933492	      0.02112154
   3021.00000000	     60.42000000	      0.02932347	      0.02115060
   3022.00000000	     60.44000000	      0.02929242	      0.02123016
   3023.00000000	     60.46000000	      0.02924141	      0.02136183
   3024.00000000	     60.48000000	      0.02916994	      0.02154541
   3025.00000000	     60.50000000	      0.02907757	      0.02177793
   3026.00000000	     60.52000000	      0.02896405	      0.02205387
   3027.00000000	     60.54000000	      0.02882962	      0.02236576
   3028.00000000	     60.56000000	      0.02867521	      0.02270479
   3029.00000000	     60.58000000	      0.02850271	      0.02306132
   3030.00000000	     60.60000000	      0.02831511	      0.02342543
   3031.00000000	     60.62000000	      0.02811660	      0.02378741
   3032.00000000	     60.64000000	      0.02791240	      0.02413822
   3033.00000000	     60.66000000	      0.02770850	      0.02446992
   3034.00000000	     60.68000000	      0.02751115	      0.02477206
   3035.00000000	     60.70000000	      0.02732636	      0.02503482
   3036.00000000	     60.72000000	      0.02715933	      0.02525884
   3037.00000000	     60.74000000	      0.02701411	      0.02544910
   3038.00000000	     60.76000000	      0.02689347	      0.02560501
   3039.00000000	     60.78000000	      0.02679894	      0.02572627
   3040.00000000	     60.80000000	      0.02673116	      0.02581296
   3041.00000000	     60.82000000	      0.02669021	      0.02586530
   3042.00000000	     60.84000000	      0.02667596	      0.02588353
   3043.00000000	     60.86000000	      0.02668832	      0.02586772
   3044.00000000	     60.88000000	      0.02672738	      0.02581779
   3045.00000000	     60.90000000	      0.02679326	      0.02573354
   3046.00000000	     60.92000000	      0.02688590	      0.02561473
   3047.00000000	     60.94000000	      0.02700474	      0.02546127
   3048.00000000	     60.96000000	      0.02714829	      0.02527343
   3049.00000000	     60.98000000	      0.02731389	      0.02505188
   3050.00000000	     61.00000000	      0.02749759	      0.02479199
   3051.00000000	     61.02000000	      0.02769424	      0.02449250
   3052.00000000	     61.04000000	      0.02789789	      0.02416241
   3053.00000000	     61.06000000	      0.02810227	      0.02381271
   3054.00000000	     61.08000000	      0.02830136	      0.02345124
   3055.00000000	     61.10000000	      0.02848988	      0.02308696
   3056.00000000	     61.12000000	      0.02866356	      0.02272957
   3057.00000000	     61.14000000	      0.02881933	      0.02238898
   3058.00000000	     61.16000000	      0.02895522	      0.02207486
   3059.00000000	     61.18000000	      0.02907023	      0.02179611
   3060.00000000	     61.20000000	      0.02916410	      0.02156031
   3061.00000000	     61.22000000	      0.02923703	      0.02137314
   3062.00000000	     61.24000000	      0.02928947	      0.02123775
   3063.00000000	     61.26000000	      0.02932192	      0.02115454
   3064.00000000	     61.28000000	      0.02933475	      0.02112197
   3065.00000000	     61.30000000	      0.02932812	      0.02113876
   3066.00000000	     61.32000000	      0.02930196	      0.02120563
   3067.00000000	     61.34000000	      0.02925593	      0.02132431
   3068.00000000	     61.36000000	      0.02918958	      0.02149520
   3069.00000000	     61.38000000	      0.02910243	      0.02171602
   3070.00000000	     61.40000000	      0.02899415	      0.02198183
   3071.00000000	     61.42000000	      0.02886484	      0.02228559
   3072.00000000	     61.44000000	      0.02871525	      0.02261877
   3073.00000000	     61.46000000	      0.02854699	      0.02297188
   3074.00000000	     61.48000000	      0.02836280	      0.02333504
   3075.00000000	     61.50000000	      0.02816654	      0.02369842
   3076.00000000	     61.52000000	      0.02796322	      0.02405278
   3077.00000000	     61.54000000	      0.02775865	      0.02438989
   3078.00000000	     61.56000000	      0.02755910	      0.02470076
   3079.00000000	     61.58000000	      0.02737068	      0.02497350
   3080.00000000	     61.60000000	      0.02719882	      0.02520648
   3081.00000000	     61.62000000	      0.02704789	      0.02540513
   3082.00000000	     61.64000000	      0.02692097	      0.02556960
   3083.00000000	     61.66000000	      0.02681988	      0.02569945
   3084.00000000	     61.68000000	      0.02674545	      0.02579469
   3085.00000000	     61.70000000	      0.02669786	      0.02585552
   3086.00000000	     61.72000000	      0.02667701	      0.02588218
   3087.00000000	     61.74000000	      0.02668278	      0.02587481
   3088.00000000	     61.76000000	      0.02671521	      0.02583335
   3089.00000000	     61.78000000	      0.02677443	      0.02575763
   3090.00000000	     61.80000000	      0.02686047	      0.02564740
   3091.00000000	     61.82000000	      0.02697291	      0.02550252
   3092.00000000	     61.84000000	      0.02711054	      0.02532314
   3093.00000000	     61.86000000	      0.02727100	      0.02510996
   3094.00000000	     61.88000000	      0.02745065	      0.02486016
   3095.00000000	     61.90000000	      0.02764462	      0.02457025
   3096.00000000	     61.92000000	      0.02784711	      0.02424631
   3097.00000000	     61.94000000	      0.02805189	      0.02390078
   3098.00000000	     61.96000000	      0.02825283	      0.02354143
   3099.00000000	     61.98000000	      0.02844440	      0.02317697
   3100.00000000	     62.00000000	      0.02862210	      0.02281694
   3101.00000000	     62.02000000	      0.02878252	      0.02247127
   3102.00000000	     62.04000000	      0.02892347	      0.02214973
   3103.00000000	     62.06000000	      0.02904370	      0.02186145
   3104.00000000	     62.08000000	      0.02914280	      0.02161439
   3105.00000000	     62.10000000	      0.02922088	      0.02141477
   3106.00000000	     62.12000000	      0.02927836	      0.02126641
   3107.00000000	     62.14000000	      0.02931572	      0.02117037
   3108.00000000	     62.16000000	      0.02933338	      0.02112542
   3109.00000000	     62.18000000	      0.02933158	      0.02112999
   3110.00000000	     62.20000000	      0.02931027	      0.02118430
   3111.00000000	     62.22000000	      0.02926921	      0.02129001
   3112.00000000	     62.24000000	      0.02920795	      0.02144806
   3113.00000000	     62.26000000	      0.02912598	      0.02165687
   3114.00000000	     62.28000000	      0.02902295	      0.02191212
   3115.00000000	     62.30000000	      0.02889882	      0.02220723
   3116.00000000	     62.32000000	      0.02875413	      0.02253397
   3117.00000000	     62.34000000	      0.02859029	      0.02288306
   3118.00000000	     62.36000000	      0.02840973	      0.02324466
   3119.00000000	     62.38000000	      0.02821604	      0.02360887
   3120.00000000	     62.40000000	      0.02801395	      0.02396629
   3121.00000000	     62.42000000	      0.02780912	      0.02430837
   3122.00000000	     62.44000000	      0.02760774	      0.02462706
   3123.00000000	     62.46000000	      0.02741602	      0.02490967
   3124.00000000	     62.48000000	      0.02723960	      0.02515208
   3125.00000000	     62.50000000	      0.02708315	      0.02535907
   3126.00000000	     62.52000000	      0.02695006	      0.02553207
   3127.00000000	     62.54000000	      0.02684246	      0.02567051
   3128.00000000	     62.56000000	      0.02676139	      0.02577431
   3129.00000000	     62.58000000	      0.02670716	      0.02584364
   3130.00000000	     62.60000000	      0.02667969	      0.02587875
   3131.00000000	     62.62000000	      0.02667887	      0.02587981
   3132.00000000	     62.64000000	      0.02670468	      0.02584681
   3133.00000000	     62.66000000	      0.02675725	      0.02577960
   3134.00000000	     62.68000000	      0.02683666	      0.02567794
   3135.00000000	     62.70000000	      0.02694264	      0.02554165
   3136.00000000	     62.72000000	      0.02707420	      0.02537078
   3137.00000000	     62.74000000	      0.02722929	      0.02516587
   3138.00000000	     62.76000000	      0.02740459	      0.02492586
   3139.00000000	     62.78000000	      0.02759552	      0.02464571
   3140.00000000	     62.80000000	      0.02779648	      0.02432888
   3141.00000000	     62.82000000	      0.02800128	      0.02398800
   3142.00000000	     62.84000000	      0.02820371	      0.02363131
   3143.00000000	     62.86000000	      0.02839807	      0.02326724
   3144.00000000	     62.88000000	      0.02857956	      0.02290520
   3145.00000000	     62.90000000	      0.02874452	      0.02255505
   3146.00000000	     62.92000000	      0.02889044	      0.02222664
   3147.00000000	     62.94000000	      0.02901587	      0.02192932
   3148.00000000	     62.96000000	      0.02912022	      0.02167139
   3149.00000000	     62.98000000	      0.02920348	      0.02145956
   3150.00000000	     63.00000000	      0.02926601	      0.02129829
   3151.00000000	     63.02000000	      0.02930831	      0.02118933
   3152.00000000	     63.04000000	      0.02933082	      0.02113190
   3153.00000000	     63.06000000	      0.02933383	      0.02112427
   3154.00000000	     63.08000000	      0.02931738	      0.02116612
   3155.00000000	     63.10000000	      0.02928125	      0.02125894
   3156.00000000	     63.12000000	      0.02922504	      0.02140406
   3157.00000000	     63.14000000	      0.02914825	      0.02160059
   3158.00000000	     63.16000000	      0.02905045	      0.02184487
   3159.00000000	     63.18000000	      0.02893152	      0.02213082
   3160.00000000	     63.20000000	      0.02879184	      0.02245055
   3161.00000000	     63.22000000	      0.02863256	      0.02279501
   3162.00000000	     63.24000000	      0.02845586	      0.02315443
   3163.00000000	     63.26000000	      0.02826502	      0.02351891
   3164.00000000	     63.28000000	      0.02806451	      0.02387884
   3165.00000000	     63.30000000	      0.02785980	      0.02422545
   3166.00000000	     63.32000000	      0.02765698	      0.02455103
   3167.00000000	     63.34000000	      0.02746230	      0.02484335
   3168.00000000	     63.36000000	      0.02728161	      0.02509568
   3169.00000000	     63.38000000	      0.02711985	      0.02531091
   3170.00000000	     63.40000000	      0.02698073	      0.02549241
   3171.00000000	     63.42000000	      0.02686668	      0.02563944
