Toe y trajetcoriesendheader

time	leftToe	rightToe	leftCalf	rightCalf
41.86400000	31.46643537	104.87656247	45.02383948	289.70229839
41.86600000	31.48093646	106.02875701	44.99717437	290.57362164
41.86800000	31.88658862	107.12372296	44.98040479	291.31360903
41.87000000	31.59387757	108.20696406	44.90084367	291.98495069
41.87200000	31.39592205	109.00441259	44.85269595	292.50489942
41.87400000	31.57429951	109.91705141	44.74328168	292.84033019
41.87600000	31.47950392	110.44875134	44.77889110	293.14294173
41.87800000	31.77409123	111.17825515	44.70320316	293.34789281
41.88000000	31.44797843	111.60752882	44.67720223	293.49085079
41.88200000	31.45260500	112.05032394	44.65527128	293.42016021
41.88400000	31.67021396	112.49769608	44.66914205	293.24438293
41.88600000	31.65658087	112.70639848	44.60261152	292.99046721
41.88800000	31.68482078	112.97615077	44.58907882	292.52799073
41.89000000	31.59335455	113.09489988	44.56570096	292.02393369
41.89200000	31.58757324	113.12204683	44.52368426	291.38296923
41.89400000	31.57502445	113.19725740	44.54242621	290.49066864
41.89600000	31.59415511	113.06678373	44.48253700	289.41441060
41.89800000	31.50473775	113.03531532	44.65770943	288.26771578
41.90000000	31.55225947	112.85138532	45.13980959	287.27438541
41.90200000	31.48027854	112.65530067	45.81806733	285.83769054
41.90400000	30.26199668	112.47491112	45.86087353	284.38474565
41.90600000	30.12034938	112.12961893	45.94984506	282.79812042
41.90800000	30.27726684	111.72442578	46.06250529	281.02823053
41.91000000	31.42588696	111.49595795	46.12339530	279.17982997
41.91200000	31.26685554	111.22421598	46.23818687	277.17131386
41.91400000	31.32531292	110.71435490	46.26708352	275.12007928
41.91600000	31.35564836	110.19593112	46.39226290	272.88922870
41.91800000	31.29562480	109.67945452	46.41556148	270.54193542
41.92000000	31.32828028	109.00149659	46.54498017	268.35472907
41.92200000	31.28320917	108.37580623	46.60764290	265.79041365
41.92400000	31.29272349	107.68966514	46.70254832	263.20931535
41.92600000	31.32974224	106.99674798	46.76050509	260.48065599
41.92800000	31.25816702	106.20555757	46.81068523	257.63464159
41.93000000	31.29841261	104.93577754	46.90304321	254.78786254
41.93200000	31.26449981	104.26809288	46.95091896	251.71716005
41.93400000	31.24565871	103.45984636	47.06666034	248.66271358
41.93600000	31.25874820	102.59880270	47.09175798	245.40966577
41.93800000	31.13811007	101.70140773	47.19910602	242.18284839
41.94000000	31.23085369	100.86133579	47.24959680	238.89311115
41.94200000	31.19484750	99.89973444	47.40644138	235.53188186
41.94400000	31.14081395	100.28836308	47.53818412	232.09035772
41.94600000	31.12856649	98.47940260	47.59607052	228.63918554
41.94800000	31.14759957	97.65243439	47.68019691	225.08505910
41.95000000	31.12667707	96.54952509	47.76857701	221.60651909
41.95200000	31.17351215	94.97971006	47.83835880	218.06764319
41.95400000	31.08078639	93.88921406	47.92849433	214.20426519
41.95600000	31.12162525	92.76185863	47.99300418	210.57463742
41.95800000	31.05655926	91.63000524	47.53891391	207.00920252
41.96000000	31.08305794	90.34380582	47.88336515	203.20970890
41.96200000	31.05062898	89.12439289	48.17312414	199.47778251
41.96400000	31.07181141	87.84155750	48.36296252	195.66392922
41.96600000	31.09520284	86.61903508	48.42202215	191.83072524
41.96800000	31.02796626	85.29312362	48.59582627	188.04347509
41.97000000	31.06894001	83.97277527	48.68822273	184.17639488
41.97200000	30.96842614	82.70300289	48.85416122	180.15189948
41.97400000	29.95947230	82.14655757	49.00162212	176.24920582
41.97600000	29.99761953	80.20260119	49.14853190	172.36978692
41.97800000	30.04148011	78.86242352	49.31241057	168.36866548
41.98000000	29.96881808	77.61894547	49.43299075	164.48047016
41.98200000	30.07944122	76.45159094	49.65685589	160.31222202
41.98400000	29.97746129	75.23841814	49.83246077	156.51120160
41.98600000	30.11238811	74.06674329	50.01707778	152.79606330
41.98800000	30.01435083	72.85906300	50.27811392	149.55916854
41.99000000	30.07080359	71.69376896	50.44862887	144.97599399
41.99200000	30.03645395	70.57090078	50.69628967	141.19560118
41.99400000	30.17809441	69.35238691	50.91648877	137.29405350
41.99600000	30.07700700	68.25761896	51.15178843	133.45492182
41.99800000	30.10958757	67.24111269	51.43786932	129.81176519
42.00000000	30.15037620	66.24834836	51.71191523	126.04708866
42.00200000	30.21631028	65.23614208	52.02011231	122.22432617
42.00400000	31.33158329	64.27000003	52.33102211	118.00874382
42.00600000	31.16205165	63.40341861	52.61560664	114.58713745
42.00800000	31.11759182	62.35432335	53.00394497	110.50491408
42.01000000	31.32436107	61.53508122	53.39411906	107.23952103
42.01200000	31.27763950	60.66791100	53.77678379	103.58461581
42.01400000	31.22130436	60.62500008	54.19700337	100.01948805
42.01600000	31.37290819	59.86991707	54.60494377	96.60331298
42.01800000	31.43601380	59.39971910	54.97477146	92.98280336
42.02000000	31.45476670	58.57890004	55.40633919	90.12277055
42.02200000	31.42601753	57.85957726	55.91023830	87.06014877
42.02400000	31.54056898	57.50907298	56.45309530	84.05523672
42.02600000	31.69482072	56.97351055	57.03325661	81.17190381
42.02800000	31.57003999	56.42340004	57.67571339	78.44362342
42.03000000	31.64798478	55.77580447	58.39236822	75.55239646
42.03200000	31.87269520	55.41266823	59.07361883	73.13044325
42.03400000	31.87873759	55.01925819	59.86766795	70.83040228
42.03600000	31.79712415	54.70781386	60.60835801	68.55264734
42.03800000	31.88916135	54.34659526	61.42020431	66.37626290
42.04000000	31.93591973	54.15974013	62.18714763	64.29847068
42.04200000	31.99493446	53.92912537	63.00525331	62.37685058
42.04400000	32.02870908	53.77945247	63.77484524	60.54157533
42.04600000	32.12173431	53.66449169	64.74311625	58.85255530
42.04800000	32.17695955	53.57555943	65.60830469	57.27943494
42.05000000	32.19416379	53.55106568	66.48854816	55.85095187
42.05200000	32.31036254	53.50478779	67.46206509	54.53686555
42.05400000	32.33500689	53.50388916	68.36677081	53.29554419
42.05600000	32.36061591	53.52014254	69.35092908	52.24100873
42.05800000	32.40592304	53.50648789	70.34378231	51.26084933
42.06000000	32.38637060	53.53518581	71.32837168	50.42640542
42.06200000	32.44203447	53.52704693	72.34920993	49.65731201
42.06400000	32.45071785	53.57541137	73.45933443	49.00982603
42.06600000	32.49947608	53.63535297	74.49060347	48.54194421
42.06800000	32.48436533	53.78986395	75.64064612	48.07690837
42.07000000	32.51765812	53.94588201	76.77890311	47.55801614
42.07200000	32.52408503	54.17821640	77.91216236	47.20760392
42.07400000	32.54089173	54.61570142	79.14952527	46.89514833
42.07600000	32.51419657	54.98256696	80.42673379	46.69551071
42.07800000	32.45336244	55.49992911	81.65647261	46.50791912
42.08000000	32.48956051	56.20450390	82.90245169	46.31419969
42.08200000	32.43806799	56.93187584	84.14170066	46.24561225
42.08400000	32.31210345	57.84153734	85.43978641	46.14079107
42.08600000	32.26882222	58.86118177	86.71733929	46.08818948
42.08800000	32.10548638	59.97700910	88.11960083	46.06119108
42.09000000	31.56888541	61.26686270	89.46205461	46.02769469
42.09200000	31.55154373	62.65815076	90.89113878	46.03586079
42.09400000	31.56019600	64.49296449	92.27930894	46.05217114
42.09600000	31.54803321	65.42607356	93.73359258	46.11755019
42.09800000	31.54028738	66.92345403	95.24335173	46.12592488
42.10000000	31.51499286	68.33623871	96.75255814	46.20775021
42.10200000	31.52626721	69.65181158	98.27756439	46.26351104
42.10400000	31.55496855	70.90417756	99.85899793	46.32469730
42.10600000	31.55970194	72.08603075	101.41877907	46.41826290
42.10800000	31.54007275	73.02975499	103.02545503	46.47945963
42.11000000	31.54676489	73.95788266	104.69190861	46.52811803
42.11200000	31.73216287	74.65838807	106.38672686	46.56583764
42.11400000	31.73353512	75.32014144	108.03806939	46.60198522
42.11600000	31.76438051	75.72582968	109.75137523	46.58276362
42.11800000	31.66036045	76.18784406	111.52872403	46.53264222
42.12000000	31.70587459	76.53123178	113.30657290	46.46101206
42.12200000	31.72338605	76.79688865	115.09101435	46.31515395
42.12400000	31.76611654	76.90141778	116.96734951	46.19134697
42.12600000	31.77036777	77.00546681	118.81909268	45.97466391
42.12800000	31.85051024	77.02185151	120.66208266	45.73576916
42.13000000	31.90336937	76.96170280	122.65485692	45.40802355
42.13200000	32.00115520	76.82821853	124.57131800	45.04708432
42.13400000	31.93187002	76.66161611	126.54640879	44.59436939
42.13600000	32.08124422	76.33464704	128.61925298	44.10852554
42.13800000	32.14693223	75.93313706	130.61923564	43.63371243
42.14000000	32.29553321	75.42058142	132.68195298	43.05381862
42.14200000	32.33393752	74.89068005	134.47707128	42.41817736
42.14400000	32.48258204	74.08830157	136.71526242	41.72656506
42.14600000	32.56290368	73.32616002	138.82612531	41.02402531
42.14800000	32.72077947	72.40377362	140.97106810	40.22178089
42.15000000	32.88054490	71.43113783	143.26755278	39.47885038
42.15200000	33.08809251	70.35553906	145.58190481	38.56512727
42.15400000	33.24498071	69.16704613	147.90021863	37.71166162
42.15600000	33.45641251	67.94867952	150.17895411	36.81011266
42.15800000	33.66005069	66.64454767	152.55164431	35.99711254
42.16000000	33.94259222	65.34279812	154.91443003	35.37756936
42.16200000	34.07904464	63.95021262	157.37679821	34.87155826
42.16400000	34.32454772	62.43132950	159.81802982	34.32881426
42.16600000	34.56694639	60.82827384	162.36374919	33.54069852
42.16800000	34.79485548	58.79519566	164.90077926	33.30798405
42.17000000	35.05777680	56.49050261	167.39037657	33.85551441
42.17200000	35.20666205	53.19855434	169.94553789	34.77504454
42.17400000	35.51432683	49.74144102	172.50257406	35.57404932
42.17600000	35.79380494	46.05110213	175.12128811	36.22068030
42.17800000	36.09525830	42.49737275	177.76882666	36.85463209
42.18000000	36.36189849	39.12374400	180.42072131	37.44979222
42.18200000	36.79747603	35.89302084	183.19982449	37.97784438
42.18400000	37.10461315	32.84735853	186.06000934	38.42196053
42.18600000	37.62347027	31.79698500	188.96317334	38.85695884
42.18800000	38.18793566	32.99558300	191.87269292	39.26781905
42.19000000	38.82651205	33.36420445	194.79660515	39.70947620
42.19200000	39.61165141	34.01640154	197.78286182	40.11107868
42.19400000	40.62536713	33.80527932	200.74689766	40.52349350
42.19600000	41.63062585	33.24059066	203.74114677	40.94256523
42.19800000	42.75448009	32.56239983	206.74189251	41.33328571
42.20000000	43.89377737	32.12858472	209.78191765	41.68143934
42.20200000	45.22710222	31.86339513	212.95874129	42.01966229
42.20400000	46.64672407	31.44035997	216.12615818	42.25008540
42.20600000	48.07652895	31.01507865	219.40552804	42.45780984
42.20800000	49.65932135	30.54721597	222.71889410	42.61890563
42.21000000	51.32860794	30.24692182	226.13523558	42.76359489
42.21200000	53.13192499	29.87712095	229.53773175	42.89180362
42.21400000	54.99606503	29.64968530	233.02659098	43.05704840
42.21600000	57.02876595	29.45300763	236.47081667	43.20729237
42.21800000	59.13691199	29.27334985	239.96813118	43.37677918
42.22000000	61.42551119	29.14374666	243.48551099	43.57746813
42.22200000	64.60383401	28.97493991	246.85424648	43.79886703
42.22400000	67.36227395	28.94433394	250.36002340	44.02519873
42.22600000	69.67728957	28.80787620	253.81709482	44.27149659
42.22800000	72.39761721	28.83829729	257.16073160	44.51125531
42.23000000	74.91973296	28.75994547	260.51972767	44.70943490
42.23200000	77.25566390	28.74291507	263.70921573	44.88931286
42.23400000	79.84414604	28.72704081	266.84524364	45.02002095
42.23600000	82.10608549	28.68368011	269.89227813	45.09116895
42.23800000	84.84710226	28.62818982	272.76191522	45.09263525
42.24000000	87.23381179	28.68463006	275.44058818	45.12248882
42.24200000	89.51512265	28.59944257	277.97173432	45.14513944
42.24400000	91.78964406	28.60804420	280.26412002	45.16631477
42.24600000	94.47760275	28.59448293	282.54612646	45.19328051
42.24800000	96.60265982	28.57045963	284.65954314	45.23002877
42.25000000	98.86395510	28.57626812	286.78023072	45.29370543
42.25200000	101.07674423	28.56293764	288.81829646	45.33525344
42.25400000	103.08559191	28.61866614	290.84687298	45.41415313
42.25600000	105.13856880	28.55432464	292.73831710	45.47153756
42.25800000	107.55672935	28.60001380	294.50901853	45.55942969
42.26000000	109.18862950	28.59280309	296.15738137	45.59922452
42.26200000	110.77636456	28.53651326	297.60314343	45.70072516
42.26400000	112.38089488	28.54400193	298.97218123	45.74367058
42.26600000	113.78471494	28.53424501	300.19024457	45.79068216
42.26800000	115.18230991	28.54409397	301.32724406	45.84930490
42.27000000	116.41522761	28.50205247	302.32712197	45.86998073
42.27200000	117.57652343	28.52473276	303.25399282	45.91767415
42.27400000	118.71381865	28.50871377	304.05329612	45.91393426
42.27600000	119.73403874	28.51492491	304.75280102	45.95809383
42.27800000	120.58179462	28.43430871	305.32406679	45.93871221
42.28000000	121.51565630	28.53204344	305.72464890	46.01144455
42.28200000	122.25855313	28.46502231	306.02555384	46.03401895
42.28400000	122.90437124	28.50959199	306.17171162	46.06121101
42.28600000	123.68828211	28.49966079	306.16178440	46.11548509
42.28800000	124.19915143	28.52060811	306.04651305	46.11626404
42.29000000	124.72590032	28.51395936	305.78668748	46.17765500
42.29200000	124.80959165	28.49007375	305.41495653	46.21017663
42.29400000	125.17141046	28.53703334	304.86400818	46.26270827
42.29600000	125.13047995	28.48352287	304.26415790	46.31778765
42.29800000	125.23085296	28.48339885	303.50804970	46.35533408
42.30000000	125.85017985	28.50662573	302.67027833	46.44824948
42.30200000	125.70686516	28.47787118	301.66584518	46.49139810
42.30400000	125.13394300	28.50810720	300.52459120	46.54095807
42.30600000	125.05706873	28.44432798	299.29610368	46.61697982
42.30800000	124.55175455	28.52069606	297.99191952	46.70551212
42.31000000	124.23566049	28.46521581	296.55920996	46.77512884
42.31200000	123.85319393	28.50765217	295.02545850	46.83470214
42.31400000	123.42502501	28.51015930	293.35981368	46.91317374
42.31600000	123.25360089	28.51795967	291.64080680	46.94670066
42.31800000	122.83728324	28.50385231	289.78154460	47.02904680
42.32000000	122.20849897	29.22035033	287.91000738	47.11737643
42.32200000	121.60274199	28.42455216	285.78432413	47.18932922
42.32400000	120.88498609	29.23271908	283.67036775	47.27473866
42.32600000	120.21943737	29.18129678	281.40562858	47.33425897
42.32800000	119.42815026	29.17675581	279.15597699	47.43781798
42.33000000	118.55891752	29.17674360	276.74601665	47.50328650
42.33200000	117.74973760	29.21050956	274.26288442	47.59956135
42.33400000	116.08454998	29.19366268	271.73954690	47.65934043
42.33600000	115.31678779	29.19779157	269.11728557	47.86305973
42.33800000	114.40073412	29.18759711	266.41857810	48.09003660
42.34000000	113.43047059	29.22244778	263.69310996	47.96074809
42.34200000	112.40355873	29.16045666	260.83973483	48.06821623
42.34400000	111.37359626	29.18237632	258.01847915	48.13321459
42.34600000	110.25865902	29.10564565	255.05293685	48.21953208
42.34800000	109.28873518	29.14378529	252.06885753	48.34126116
42.35000000	108.22166858	29.09320842	249.00941762	48.38778294
42.35200000	107.03078769	29.11667435	245.90825276	47.81007791
42.35400000	105.89397242	29.07576299	242.75312763	47.85799139
42.35600000	104.72105858	29.09145628	239.50136825	48.43808860
42.35800000	103.56029936	29.03076565	236.36918272	48.70435311
42.36000000	102.35992783	29.03901294	233.08393838	48.82809730
42.36200000	101.17375497	28.96659712	229.69553123	48.94889273
42.36400000	100.02011820	28.94634118	226.25859741	49.04781127
42.36600000	98.91462477	28.94126176	222.80471542	49.18043350
42.36800000	97.74352554	28.88940906	219.29155472	49.31346829
42.37000000	96.52195989	28.86748237	215.76137433	49.43025558
42.37200000	95.29498606	28.85081909	212.18643669	49.03260307
42.37400000	94.08101235	28.81136836	208.61953470	49.24169639
42.37600000	92.90006177	28.74296136	204.99387767	49.79524238
42.37800000	91.67030052	28.05341249	201.36482056	49.99635598
42.38000000	90.44734400	28.00940786	197.68373171	50.12120558
42.38200000	89.28731864	27.82202111	194.05546276	50.18430225
42.38400000	87.99624778	28.05828254	190.22113544	50.44909977
42.38600000	86.79836194	27.95443216	186.52607855	50.64109139
42.38800000	85.60801593	27.94289082	182.74689350	50.80123698
42.39000000	84.44933154	27.95930601	178.99004480	51.04759406
42.39200000	83.20818640	27.85285020	175.10250905	51.28129408
42.39400000	81.97894300	27.91439644	171.33585638	51.52122873
42.39600000	80.84073042	27.80426983	167.47953477	51.75619033
42.39800000	79.76661230	27.84389797	163.69232824	51.97389330
42.40000000	78.78095027	27.77730954	160.25336886	52.25397763
42.40200000	77.71278959	27.96847207	156.44872110	52.51921514
42.40400000	76.70145499	27.90264167	152.87879529	52.80864649
42.40600000	75.76759817	27.78458822	147.95673334	53.05147456
42.40800000	74.78622169	27.70541321	144.47801368	53.52901657
42.41000000	73.98635080	27.69710731	140.58622066	53.64018027
42.41200000	73.14393304	27.72008863	136.75174269	53.99902502
42.41400000	72.46769211	27.70387641	132.99671507	54.29730687
42.41600000	71.74290952	27.69701019	129.25746977	54.59829807
42.41800000	71.09815991	27.72159950	125.27594401	54.90352951
42.42000000	70.46231509	27.75011710	121.47803084	55.20101586
42.42200000	69.89190655	27.72103725	118.03565467	55.58672350
42.42400000	69.36074225	27.74774785	114.25946072	55.95531488
42.42600000	68.94902889	27.74771579	110.82588841	56.31456745
42.42800000	68.42751844	27.79038292	107.04372233	56.73039513
42.43000000	68.07137263	27.81335635	103.47343507	57.15133880
42.43200000	67.90836415	27.77387127	100.08185298	57.66674773
42.43400000	67.61999126	27.74975172	96.59360459	58.20337221
42.43600000	67.39800343	28.07921132	93.24492720	58.75499468
42.43800000	67.32756864	27.99327239	89.96140848	59.34014525
42.44000000	67.23129972	28.10891183	86.74894141	59.91601253
42.44200000	67.15103565	28.08408952	83.67778993	60.47925103
42.44400000	67.34190691	28.14010017	80.64382433	61.06906186
42.44600000	67.38269177	28.22760337	77.43613973	61.67478036
42.44800000	67.59829432	28.23058964	74.65685504	62.27495900
42.45000000	67.77439105	28.21476787	71.12679150	62.86114592
42.45200000	68.09623848	28.36209875	68.98115574	63.52430212
42.45400000	68.46770229	28.29477942	66.83612514	64.16898917
42.45600000	69.03817725	28.41201073	64.72171184	64.83633284
42.45800000	69.62065479	28.41519983	62.32928762	65.50832670
42.46000000	70.17891801	28.47697746	60.18710418	66.18276438
42.46200000	70.94184021	28.49430918	58.24731077	66.87890514
42.46400000	71.68214911	28.60886635	56.40200706	67.57261042
42.46600000	72.59760839	28.66498936	54.75546664	68.31222853
42.46800000	73.68999684	28.62067710	53.25105098	69.07822654
42.47000000	74.63243302	28.69672282	51.78179416	69.86694317
42.47200000	76.11415102	28.64795980	50.49714999	70.64515888
42.47400000	77.58843430	28.59991503	49.34259321	71.44867619
42.47600000	78.66363437	28.62808806	48.39015966	72.23766206
42.47800000	80.20021586	28.76575700	47.44257278	73.11847695
42.48000000	81.55177987	28.68723350	46.69722072	73.95374030
42.48200000	83.12036803	28.93965608	46.05093313	74.87239917
42.48400000	84.74720857	28.91420921	45.56437738	75.77679906
42.48600000	86.27582104	28.97340570	45.16413303	76.67522714
42.48800000	88.01276341	28.98295417	44.95256472	77.61736991
42.49000000	89.73787695	29.04057081	44.78473624	78.55703553
42.49200000	91.37672175	29.05026162	44.80752835	79.56789102
42.49400000	93.16590959	29.15551859	44.91818352	80.55286258
42.49600000	94.70709593	29.12419508	45.10669074	81.65246561
42.49800000	96.55148728	29.19313627	45.42291123	82.68300042
42.50000000	98.12458626	29.24101729	45.76303231	83.81605237
42.50200000	99.81378710	29.28498061	46.17269355	84.91452203
42.50400000	101.29503975	29.33785055	46.64628761	86.05259668
42.50600000	102.78264567	29.35838441	47.19329789	87.24562821
42.50800000	104.36662769	29.41151898	47.68052434	88.41626523
42.51000000	105.70081125	29.40437572	48.21890962	89.66518464
42.51200000	106.95877517	29.53168599	48.81482953	90.92193551
42.51400000	108.18883828	29.47921252	49.21784958	92.23738161
42.51600000	109.24369109	29.57732035	49.81079957	93.56840061
42.51800000	110.15141747	29.30435098	50.29532838	94.93218301
42.52000000	111.12042691	29.43405040	50.64462793	96.32016540
42.52200000	111.90438763	29.30841167	51.06791752	97.72403033
42.52400000	112.74169552	29.37092004	51.39626986	99.15955416
42.52600000	113.28834155	29.28765391	51.69589335	100.63605516
42.52800000	113.90166260	29.34769371	51.86732674	102.14666715
42.53000000	114.28973168	29.22367506	51.96397635	103.70740505
42.53200000	114.70527669	28.86710842	52.01294388	105.24236761
42.53400000	114.89513645	28.89153518	52.06246598	106.85452355
42.53600000	114.99330889	28.94593664	52.05180074	108.48657187
42.53800000	114.89740307	28.95847545	51.94656380	110.16556265
42.54000000	114.78400767	29.06107142	51.82609854	111.83531842
42.54200000	114.59011589	29.03361674	51.60453940	113.62271828
42.54400000	114.28814657	29.17139449	51.35438410	115.39608410
42.54600000	113.96693384	29.16889011	51.03404432	117.21173952
42.54800000	113.40496897	29.34311793	50.65263918	119.04624930
42.55000000	112.58188231	29.31522725	50.17760187	120.89203510
42.55200000	111.77252449	29.49256509	49.61223158	122.83065185
42.55400000	111.01097063	29.47195165	49.10158011	124.70623048
42.55600000	109.85222601	29.67579275	48.50040510	126.71850018
42.55800000	108.76014523	29.71066048	47.86196283	128.75534437
42.56000000	107.64039860	29.83603803	47.12817565	130.85335176
42.56200000	105.83677527	29.93969347	46.40256417	132.90402292
42.56400000	104.76047525	30.12463831	45.50950093	135.04372633
42.56600000	102.83840294	30.21064067	44.77228671	137.23973654
42.56800000	101.28304330	30.44069104	43.87037162	139.37231719
42.57000000	99.64433037	30.48692168	42.93470673	141.67159959
42.57200000	97.88282566	30.68897826	41.96979002	143.97440449
42.57400000	96.06569452	30.84528477	41.00437760	146.27228647
42.57600000	94.25346028	31.07356372	39.90707652	148.69329074
42.57800000	92.37367039	31.22407613	38.87069999	151.11751991
42.58000000	90.36820907	31.50675455	37.80775042	153.57719165
42.58200000	88.41617897	31.72406089	36.64353616	156.05945161
42.58400000	86.46870581	32.11125404	35.51512737	158.54068040
42.58600000	84.43193451	32.27033911	34.54427975	161.07942151
42.58800000	82.37380807	32.72713030	33.80979475	163.69646442
42.59000000	80.48146530	32.96477874	33.19986151	166.33518847
42.59200000	78.40322276	33.46643534	32.36865993	169.05788994
42.59400000	76.10504795	33.84650372	31.49849473	171.84997619
42.59600000	73.63451545	34.30000413	30.92824126	174.64010457
42.59800000	70.47148166	34.78136189	31.12727483	177.46546287
42.60000000	66.51204724	35.39764416	31.85885186	180.29402254
42.60200000	63.15680578	35.98077420	33.02613167	183.18497171
42.60400000	60.45052553	36.76167796	34.25850564	186.07394190
42.60600000	58.22598207	37.58940749	35.41308097	189.05084426
42.60800000	56.32899512	38.60825087	36.29812059	191.99739988
42.61000000	54.65138912	39.82921150	36.98904616	194.92330867
42.61200000	53.16164071	41.05804721	37.57272785	197.88826598
42.61400000	51.81728916	42.41843800	38.10885738	200.93810490
42.61600000	50.67197310	43.95411526	38.67708001	204.00306136
42.61800000	49.67170059	45.58695949	39.24099512	207.17227412
42.62000000	48.57798569	47.28438323	39.71964201	210.41130802
42.62200000	47.35774206	49.03460740	40.16259468	213.71667083
42.62400000	45.89108949	50.87458483	40.52262209	217.03668588
42.62600000	44.24253380	52.82088759	40.89747918	220.38391734
42.62800000	42.53830226	54.74174585	41.17387701	223.71191504
42.63000000	40.92870661	56.62502462	41.36750236	227.12418016
42.63200000	39.48490652	58.59997800	41.57454970	230.43849031
42.63400000	38.29385550	60.65696828	41.72782747	233.82620400
42.63600000	37.49533087	62.81324957	41.97170211	237.17773825
42.63800000	36.93193913	65.02233851	42.19685565	240.47362095
42.64000000	36.55981103	67.32751868	42.47960699	243.79455216
42.64200000	36.19706235	69.67274270	42.75268841	247.07327687
42.64400000	35.78423745	72.04724084	43.00789283	250.37786545
42.64600000	35.25495975	74.49403288	43.26231272	253.56310661
42.64800000	34.72326092	76.98020513	43.45417775	256.77988147
42.65000000	34.29220051	79.52602574	43.69751065	259.89210043
42.65200000	33.84248689	81.93957739	43.85740024	262.96078093
42.65400000	33.27098125	84.39887510	44.16437483	265.93093908
42.65600000	33.18759016	86.71623104	44.29621072	268.83061711
42.65800000	32.69887128	89.01326885	44.38778311	271.64476393
42.66000000	33.10461346	91.21489701	44.49623538	274.18723144
42.66200000	32.82534510	93.38820314	44.52975520	276.75596953
42.66400000	32.78358383	95.51203657	44.57934626	279.19176565
42.66600000	32.63362072	97.55205952	44.61948896	281.44984139
42.66800000	32.61003135	99.59326494	44.60481918	283.62050589
42.67000000	32.40565886	101.64413296	44.66470912	285.63891397
42.67200000	32.31315188	103.65501488	44.81740354	287.52462996
42.67400000	32.24982231	105.68524104	44.80861987	289.35261955
42.67600000	32.16663081	107.54888618	44.82634624	291.05979572
42.67800000	32.01058158	109.28871574	44.74313200	292.84849290
42.68000000	31.98288035	111.05644760	44.86260017	294.35673505
42.68200000	31.84594308	112.68196393	44.89435685	296.02238338
42.68400000	31.87630672	114.24996063	44.91907840	297.09665796
42.68600000	31.73616191	115.75783839	44.95364573	298.47761020
42.68800000	31.69099536	117.27090616	45.00498867	299.37652038
42.69000000	31.63825244	118.58066887	45.03664795	300.47917444
42.69200000	31.63430004	119.81478694	45.06825196	301.18832701
42.69400000	31.55114326	120.79536512	45.08589626	301.95812444
42.69600000	31.44007741	121.86302588	45.12457476	302.52012281
42.69800000	31.48930935	122.61163568	45.13046113	303.01010120
42.70000000	31.41642890	123.42667304	45.21202907	303.50794877
42.70200000	31.38457232	124.13632248	45.22150884	303.63184276
42.70400000	31.29402826	124.82956463	45.27996412	303.80504209
42.70600000	31.28500880	125.40917302	45.30789507	303.84253622
42.70800000	31.21075215	125.98630662	45.36211067	303.68272717
42.71000000	31.40387594	126.40232775	45.36892205	303.39341618
42.71200000	31.14576086	126.81491986	45.41669410	303.13863681
42.71400000	31.10104181	127.01147780	45.50081794	302.59083289
42.71600000	31.05040161	127.27438735	45.52552141	301.98775433
42.71800000	31.07955755	127.47305621	45.58056597	301.29555960
42.72000000	31.18930932	127.56933771	45.60418936	300.42751872
42.72200000	30.94272620	127.54610192	45.71926269	299.45092525
42.72400000	30.93124208	127.55254607	45.78020437	298.30208600
42.72600000	30.87095469	127.39513618	45.68279788	297.28654881
42.72800000	30.89017386	127.07901801	45.73255594	295.95476945
42.73000000	30.91944736	126.85927113	45.87969071	294.58057030
42.73200000	30.75234427	126.72107604	45.97929293	293.05957891
42.73400000	30.93254741	126.38898000	46.16197652	291.42163553
42.73600000	30.94382479	125.88839683	46.22184826	289.70862500
42.73800000	30.62190743	125.33514007	46.33360714	287.91900900
42.74000000	30.78882499	124.69572010	46.39002127	285.97007204
42.74200000	30.60699652	123.94674352	46.52211534	283.91839940
42.74400000	30.59419160	123.27211215	46.61167643	281.80352607
42.74600000	30.73286951	122.39815557	46.70404723	279.56939717
42.74800000	30.50095893	121.51486265	46.41178742	277.33611522
42.75000000	30.66063888	120.68090430	46.23791938	274.92457218
42.75200000	30.51020743	119.20091098	46.08020701	272.41332706
42.75400000	30.43848886	118.31310933	47.15175015	269.86046584
42.75600000	30.59408124	117.28106898	47.16322367	267.15999350
42.75800000	29.36780298	116.22068857	47.30633252	264.41754443
42.76000000	29.28489422	115.15830417	47.42272357	261.59101178
42.76200000	30.12732075	114.04764611	47.50291593	258.66526818
42.76400000	30.31287262	112.87281160	47.74629197	255.57248104
42.76600000	30.35187450	111.70444059	47.81439855	252.50193914
42.76800000	30.54067112	111.03235836	47.95461626	249.31919271
42.77000000	30.36270907	109.57462381	48.07576501	246.12285472
42.77200000	30.35855479	108.38804394	48.18156864	243.10901202
42.77400000	30.32311172	107.02618940	48.28413676	239.66654974
42.77600000	30.34646998	105.59650080	48.40407248	236.08464918
42.77800000	30.39315841	103.72583158	48.54924728	232.67946822
42.78000000	30.53785951	102.40189519	48.13769371	229.16026451
42.78200000	30.36424412	100.89839658	48.55333385	225.57491532
42.78400000	30.34206126	99.35727967	48.81750057	221.88776287
42.78600000	30.55465851	97.89837494	48.97471572	218.20239153
42.78800000	30.35842731	96.33081272	49.09826401	214.57685949
42.79000000	30.31844081	94.76750265	49.22712154	210.82777934
42.79200000	30.56668525	93.28032250	49.42764315	207.05093710
