TRAJECTORIES
200.000000,Hz
LCrest_X,LCrest_Y,LCrest_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,LMTP_X,LMTP_Y,LMTP_Z,LTip_X,LTip_Y,LTip_Z,RCrest_X,RCrest_Y,RCrest_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,RMTP_X,RMTP_Y,RMTP_Z,RTip_X,RTip_Y,RTip_Z,COP_FP1_X,COP_FP1_Y,COP_FP1_Z,RawCentreFP1_X,RawCentreFP1_Y,RawCentreFP1_Z,VECTIP_FP1_X,VECTIP_FP1_Y,VECTIP_FP1_Z,Force_FP1_X,Force_FP1_Y,Force_FP1_Z,RawForceFP1_X,RawForceFP1_Y,RawForceFP1_Z,RawMomentFP1_X,RawMomentFP1_Y,RawMomentFP1_Z
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1085,61.722946,102.640877,99.822433,60.647449,90.448380,80.142952,60.960274,117.533081,61.740437,51.893227,76.131882,45.529182,50.521599,70.654724,28.720772,47.067585,70.344093,19.516951,91.426163,97.027367,103.293053,94.198494,84.132042,77.888954,94.918228,112.806450,64.030952,89.573753,87.185211,20.730268,88.944405,93.453644,4.822761,90.660614,101.042732,1.328394,59.906857,120.709343,0.000000,81.000000,76.000000,0.000000,59.871498,121.279152,1.270513,59.871498,121.279152,1.270513,-0.035358,0.569814,1.270513,56.803802,26.799110,12.917559
1086,61.479588,102.519897,100.360832,60.339050,90.815331,80.674522,60.886944,119.454391,62.699680,51.760990,78.046707,49.311451,49.897964,75.411377,32.374790,46.036385,76.128159,23.055485,91.491776,96.713699,103.481895,93.878647,84.115349,77.905319,95.130905,112.634926,64.141472,89.469566,86.774132,20.752295,89.001717,93.066803,4.857282,90.599541,100.596184,1.283265,80.662811,107.241974,0.000000,81.000000,76.000000,0.000000,80.660187,107.963348,1.289884,80.660187,107.963348,1.289884,-0.002624,0.721376,1.289884,40.298542,0.434932,4.761569
1087,61.360703,102.471855,100.844872,60.005352,91.209373,81.210938,60.836502,121.193497,63.557178,51.415131,79.933380,52.623585,49.275551,80.195656,36.061707,45.150646,82.275307,26.813839,91.455826,96.483467,103.700745,93.487465,84.126350,77.963326,95.226990,112.501541,64.258018,89.362267,86.530960,20.842241,88.995537,92.693512,4.901868,90.603813,100.153008,1.290744,68.146828,117.882774,0.000000,81.000000,76.000000,0.000000,68.019379,118.462112,1.233459,68.019379,118.462112,1.233459,-0.127452,0.579334,1.233459,51.660713,15.853863,27.589945
1088,61.221420,102.431091,101.334908,59.702286,91.547806,81.751381,60.658779,122.529915,64.494743,51.012379,81.591766,55.340454,48.925114,84.871880,40.170643,44.576443,88.318916,29.549980,91.312073,96.268593,103.838112,93.058609,84.191795,78.012154,95.249229,112.396637,64.432091,89.100609,86.351578,20.949850,88.900558,92.306580,4.945785,90.691818,99.830269,1.398130,64.876991,113.764923,0.000000,81.000000,76.000000,0.000000,64.887138,114.277695,1.167045,64.887138,114.277695,1.167045,0.010143,0.512773,1.167045,44.073357,18.816265,12.763223
1089,61.180973,102.506783,101.765945,59.323563,91.826996,82.288300,60.425854,123.434372,65.557274,50.512901,83.176819,57.499359,48.660252,89.119446,44.024914,44.462475,93.891403,32.753223,91.171425,96.088921,104.037643,92.657509,84.299225,78.077888,95.267555,112.382622,64.561920,88.970963,86.197243,21.124079,88.932785,91.987411,5.030137,90.599838,99.286041,1.326080,71.080261,112.016624,0.000000,81.000000,76.000000,0.000000,71.023010,112.603371,1.163866,71.023010,112.603371,1.163866,-0.057251,0.586743,1.163866,41.918530,11.545242,21.328386
1090,60.979790,102.601265,102.182869,59.055359,92.120766,82.708282,60.145424,124.136864,66.682785,50.051128,84.542229,58.887951,48.581322,92.526176,47.283733,44.715065,99.265884,36.716549,91.092888,95.951988,104.200310,92.321060,84.432541,78.196426,95.221725,112.373497,64.691261,88.914841,86.083313,21.299126,88.922173,91.639244,5.060546,90.716293,98.905045,1.464495,59.740585,125.117813,0.000000,81.000000,76.000000,0.000000,59.759560,125.583160,0.972276,59.759560,125.583160,0.972276,0.018975,0.465344,0.972276,47.756065,20.670010,11.673387
1091,60.836075,102.726357,102.546425,58.639904,92.388206,83.136093,59.834221,124.769852,67.859039,49.608799,85.872826,59.707729,48.675243,95.240906,49.780773,45.286465,103.857918,40.397102,90.912285,95.871742,104.333977,91.907463,84.549515,78.220848,95.128540,112.358536,64.798622,88.846481,85.944229,21.456476,88.827156,91.236046,5.105368,90.669991,98.413040,1.412118,63.573521,127.463921,0.000000,81.000000,76.000000,0.000000,63.476620,128.136978,1.084659,63.476620,128.136978,1.084659,-0.096901,0.673052,1.084659,55.820824,18.901789,37.626045
1092,60.659107,102.889023,102.834900,58.238556,92.640099,83.444977,59.589413,125.271194,68.982353,49.214725,87.137184,60.021305,48.804665,97.510872,51.536217,46.204033,107.372414,43.028786,90.676453,95.794960,104.454918,91.609993,84.588417,78.358727,95.074364,112.355392,64.902321,88.766151,85.797203,21.593157,88.879166,90.921265,5.163181,90.611244,97.996971,1.371062,75.817177,118.882874,0.000000,81.000000,76.000000,0.000000,75.826820,119.522797,0.923570,75.826820,119.522797,0.923570,0.009643,0.639923,0.923570,39.605324,4.786692,11.794124
1093,60.494263,103.104324,103.084656,57.955524,92.913834,83.630165,59.419147,125.730087,69.981544,48.878136,88.410027,60.003002,48.869324,99.442207,52.671207,47.048203,110.078697,44.760895,90.466484,95.715927,104.502319,91.274345,84.678802,78.414795,95.027863,112.350105,64.959419,88.699646,85.602249,21.710859,88.844460,90.550087,5.190373,90.370934,97.517746,1.150655,81.473663,139.746735,0.000000,81.000000,76.000000,0.000000,81.447655,140.470886,0.826866,81.447655,140.470886,0.826866,-0.026006,0.724153,0.826866,52.710037,-0.391657,30.201656
1094,60.325890,103.293549,103.273026,57.658634,93.131943,83.780769,59.333897,126.151886,70.917007,48.759754,89.597748,59.751476,48.910427,101.112900,53.429577,47.672688,112.302078,46.124725,90.103653,95.646782,104.564941,90.983215,84.697868,78.449081,94.952080,112.272354,64.993149,88.700874,85.396523,21.831791,88.880348,90.190254,5.222414,90.582863,97.112549,1.314653,62.887814,126.173241,0.000000,81.000000,76.000000,0.000000,62.989445,126.751228,0.996941,62.989445,126.751228,0.996941,0.101629,0.577987,0.996941,50.019787,18.056786,-2.241594
1095,60.183872,103.490440,103.428658,57.333401,93.338600,83.874901,59.349491,126.489914,71.677055,48.810886,90.791672,59.373737,49.003666,102.592850,53.965500,48.235573,114.409691,47.482742,90.104149,95.611092,104.626915,90.675629,84.727394,78.494133,94.875351,112.164108,64.994850,88.680710,85.173111,21.924101,88.872955,89.788910,5.223491,90.561485,96.642754,1.308604,56.088696,115.253006,0.000000,81.000000,76.000000,0.000000,56.089760,115.857430,1.133076,56.089760,115.857430,1.133076,0.001062,0.604422,1.133076,44.476662,28.226406,7.554303
1096,60.067364,103.697670,103.564621,57.046047,93.534554,83.921326,59.361710,126.844620,72.328888,48.899773,91.899376,58.878162,49.213955,103.956230,54.304657,48.877312,116.553413,49.055862,89.891335,95.594994,104.699120,90.435547,84.739212,78.563446,94.817375,112.045311,64.986221,88.592590,84.845085,21.976427,88.816376,89.355644,5.225295,90.597191,96.209763,1.354132,57.828865,101.796196,0.000000,81.000000,76.000000,0.000000,57.806564,102.319000,0.960850,57.806564,102.319000,0.960850,-0.022304,0.522803,0.960850,24.786274,22.263975,28.060396
1097,59.947826,103.914406,103.701576,56.815037,93.749191,83.946426,59.431446,126.988480,72.822784,49.150761,93.063683,58.196964,49.390408,105.398514,54.388374,49.487942,118.629028,50.653732,89.657616,95.606834,104.742088,90.142311,84.726471,78.584175,94.846878,111.912285,64.953049,88.604820,84.580490,22.061213,88.836433,88.929085,5.260385,90.623611,95.724792,1.333796,73.045372,116.682083,0.000000,81.000000,76.000000,0.000000,73.142189,117.268478,0.994495,73.142189,117.268478,0.994495,0.096821,0.586390,0.994495,40.458115,7.910832,-1.992316
1098,59.776096,104.145172,103.858772,56.697369,93.982277,83.879890,59.455803,127.307121,73.334869,49.537163,94.365944,57.260010,49.814022,106.913406,54.234825,49.853985,120.468643,52.003994,89.319458,95.664024,104.726921,89.936768,84.671173,78.604912,94.907150,111.830193,64.921448,88.565041,84.248718,22.141823,88.866798,88.518967,5.261587,90.578743,95.263046,1.295003,70.530930,115.830681,0.000000,81.000000,76.000000,0.000000,70.515671,116.398758,1.098972,70.515671,116.398758,1.098972,-0.015258,0.568074,1.098972,43.772797,11.505207,24.741257
1099,59.664051,104.421257,103.881042,56.459518,94.172028,83.834343,59.596832,127.640747,73.804474,50.126087,95.868950,56.037563,50.283352,108.511940,53.730743,50.201805,122.229172,52.825241,89.327377,95.663506,104.761482,89.758751,84.566116,78.634293,94.939247,111.741859,64.885094,88.594933,84.044456,22.192842,88.836922,88.139229,5.254614,90.657005,94.873291,1.363358,67.915009,127.065125,0.000000,81.000000,76.000000,0.000000,67.921181,127.641838,0.997644,67.921181,127.641838,0.997644,0.006171,0.576714,0.997644,50.944836,13.054166,12.130935
1100,59.479481,104.662331,103.830490,56.309113,94.377754,83.714340,59.755119,128.042404,74.176407,50.684967,97.565361,54.750679,50.909096,110.391510,52.831833,50.626160,123.964775,53.002838,89.326485,95.674042,104.742744,89.585449,84.577530,78.599640,94.931671,111.674629,64.802277,88.599136,83.736137,22.245296,88.877213,87.747612,5.292037,90.590149,94.408310,1.284864,70.056122,112.065140,0.000000,81.000000,76.000000,0.000000,70.054482,112.682602,1.202560,70.054482,112.682602,1.202560,-0.001641,0.617460,1.202560,43.370506,13.160665,6.610354
1101,59.334221,104.845200,103.784523,56.112968,94.576355,83.572235,59.952091,128.449097,74.467758,51.603073,99.304840,53.219536,51.607613,112.332382,51.369122,51.062931,125.681068,52.407742,89.188011,95.718338,104.694534,89.454735,84.576454,78.596458,94.930923,111.602409,64.698029,88.561684,83.416008,22.286453,88.881172,87.338097,5.291595,90.638321,93.954521,1.318900,70.456589,125.286118,0.000000,81.000000,76.000000,0.000000,70.405052,125.793457,0.930352,70.405052,125.793457,0.930352,-0.051535,0.507340,0.930352,45.853462,9.809085,32.182919
1102,59.214241,105.012459,103.675064,56.012184,94.829468,83.330879,60.196030,128.886230,74.596886,52.522362,101.193192,51.533085,52.183697,114.414589,49.482208,51.448837,127.410187,51.107319,89.008881,95.755707,104.645874,89.327339,84.526367,78.604080,94.925774,111.533241,64.584564,88.573723,83.140427,22.335838,88.902420,86.923912,5.310751,90.609589,93.524193,1.285190,70.554855,120.553162,0.000000,81.000000,76.000000,0.000000,70.553871,121.222923,0.946460,70.553871,121.222923,0.946460,-0.000984,0.669763,0.946460,42.167809,9.885910,14.953821
1103,59.019836,105.227875,103.555504,55.838078,95.080894,83.064026,60.529198,129.372620,74.371284,53.673077,103.141808,49.623928,52.666634,116.453697,47.121956,51.440647,128.938980,49.111591,88.849060,95.772888,104.553848,89.206947,84.496719,78.591934,94.902809,111.459251,64.449097,88.718185,82.786545,22.447470,88.909805,86.469963,5.307441,90.695816,93.073463,1.368327,64.571106,117.156631,0.000000,81.000000,76.000000,0.000000,64.439362,117.802864,0.975587,64.439362,117.802864,0.975587,-0.131743,0.646233,0.975587,40.151882,16.027815,17.563995
1104,58.923328,105.430847,103.309128,55.667450,95.373123,82.763222,60.783649,129.755356,74.047272,54.614063,104.994560,47.607323,52.962357,118.433075,44.320213,50.882637,130.317368,46.311783,88.731743,95.774071,104.479752,89.083420,84.471062,78.551888,94.873207,111.325356,64.283691,88.748161,82.435081,22.510454,88.933784,86.052528,5.308665,90.734581,92.551765,1.361012,72.481934,114.523064,0.000000,81.000000,76.000000,0.000000,72.390320,115.228638,0.951619,72.390320,115.228638,0.951619,-0.091611,0.705573,0.951619,36.659286,8.105952,12.883947
1105,58.789909,105.660408,103.085289,55.712193,95.809006,82.297150,61.027721,130.283630,73.546013,55.532871,106.933289,45.262993,53.068329,120.322235,41.119919,50.171204,131.786514,42.787693,88.710213,95.771835,104.420120,88.800835,84.478073,78.446770,94.922531,111.222778,64.161118,88.708809,82.079651,22.519873,88.858795,85.592293,5.284878,90.676277,92.183594,1.293813,67.279182,125.590080,0.000000,81.000000,76.000000,0.000000,67.345688,126.206665,0.900557,67.345688,126.206665,0.900557,0.066508,0.616584,0.900557,44.658688,12.356372,10.012408
1106,58.595192,105.930046,102.801994,55.628120,96.250923,81.868599,61.263767,130.545334,72.938271,55.785442,108.854042,42.860985,53.117107,122.163826,37.609646,49.630898,133.157471,38.775688,88.329323,95.814362,104.331207,88.450478,84.464523,78.348953,94.974602,111.137886,64.047951,88.745117,81.792671,22.542585,89.135567,85.335403,5.384686,90.618233,91.687386,1.246568,55.827812,122.384666,0.000000,81.000000,76.000000,0.000000,55.888939,123.032585,0.911119,55.888939,123.032585,0.911119,0.061127,0.647924,0.911119,42.261929,22.934845,13.139359
1107,58.414738,106.214417,102.498993,55.455227,96.771889,81.395767,61.509483,130.732147,72.140366,55.741150,110.721924,40.288498,53.253448,123.967285,33.980671,49.528023,134.651978,34.505726,88.016853,95.851227,104.174965,88.259262,84.474907,78.303307,95.150452,111.101685,63.783062,88.673500,81.448494,22.538843,89.160034,84.881523,5.445254,90.668839,91.265289,1.274949,49.538750,109.242332,0.000000,81.000000,76.000000,0.000000,49.453392,109.763695,1.168850,49.453392,109.763695,1.168850,-0.085361,0.521366,1.168850,38.855309,36.773483,25.514257
1108,58.249836,106.530502,102.131424,55.341396,97.329475,80.857727,61.755856,130.687820,71.220909,55.474857,112.528793,37.580116,53.486343,125.653885,30.281952,49.834759,136.158447,30.163929,87.846855,95.862152,104.069420,87.919403,84.551140,78.143280,95.129761,111.050758,63.727196,88.733650,81.157310,22.591345,89.006615,84.400558,5.335338,90.512444,90.769020,1.105159,59.213085,123.557236,0.000000,81.000000,76.000000,0.000000,59.159996,124.217369,0.918448,59.159996,124.217369,0.918448,-0.053087,0.660130,0.918448,43.678844,20.010141,26.886744
1109,58.083862,106.880806,101.744072,55.236130,97.897400,80.225998,62.146122,130.443573,70.085182,55.269276,114.154945,34.795120,53.875019,127.202431,26.584639,50.537464,137.638657,25.760767,87.448967,95.966499,103.858910,87.635612,84.649849,78.029602,95.195847,111.031578,63.531578,88.762398,80.813782,22.728657,88.947281,83.950409,5.316903,90.662514,90.339882,1.259311,69.610771,110.144272,0.000000,81.000000,76.000000,0.000000,69.508553,110.779839,1.092515,69.508553,110.779839,1.092515,-0.102224,0.635566,1.092515,37.303139,12.442898,20.008884
1110,57.895290,107.264420,101.320000,55.099106,98.407608,79.552689,62.417740,129.963303,68.961235,55.143776,115.752563,32.001244,54.419910,128.603806,22.904957,51.249115,138.896790,21.399290,87.229568,96.074974,103.689621,87.327179,84.761955,77.852348,95.291931,111.053894,63.319637,88.728439,80.557098,22.749016,88.980782,83.549240,5.304801,90.711273,89.884102,1.291340,65.645210,112.474724,0.000000,81.000000,76.000000,0.000000,65.600121,113.113625,1.155998,65.600121,113.113625,1.155998,-0.045087,0.638898,1.155998,42.164700,17.750097,24.267237
1111,57.706848,107.703529,100.942680,54.984383,98.868248,78.803123,62.688442,129.302612,67.871872,55.162415,117.120110,29.283777,55.137638,129.711853,19.347162,52.219887,139.917038,17.181101,86.797836,96.225372,103.435707,86.999069,84.937668,77.708565,95.238907,111.047935,63.191288,88.774467,80.349113,22.820080,88.988609,83.139069,5.302932,90.646820,89.402466,1.201602,74.957283,110.283203,0.000000,81.000000,76.000000,0.000000,74.909721,110.860352,1.036079,74.909721,110.860352,1.036079,-0.047564,0.577143,1.036079,35.520115,6.260726,24.806904
1112,57.530121,108.203911,100.545563,54.850952,99.355850,78.074867,63.083694,128.643158,66.792755,55.314228,118.270966,26.791739,56.014301,130.619751,16.021278,53.444172,140.670776,13.193053,86.347519,96.406700,103.189255,86.510727,85.137756,77.452141,95.294411,111.093719,63.019703,88.741577,80.121216,22.866657,88.972687,82.761627,5.309295,90.699081,89.011208,1.274516,68.860023,110.110832,0.000000,81.000000,76.000000,0.000000,68.882500,110.695038,1.266652,68.882500,110.695038,1.266652,0.022472,0.584202,1.266652,43.206558,15.377117,11.492795
1113,57.308022,108.679024,100.123627,54.702934,99.773361,77.384956,63.288460,128.015915,65.801819,55.622028,119.149269,24.611841,57.039444,131.055344,12.986788,54.819775,141.011520,9.469149,86.080063,96.566772,102.960976,86.177559,85.299927,77.279160,95.307236,111.120827,62.847900,88.749092,79.936584,22.930605,89.002968,82.414162,5.256766,90.649513,88.526428,1.197915,61.244209,111.559967,0.000000,81.000000,76.000000,0.000000,61.217888,112.163170,1.132609,61.217888,112.163170,1.132609,-0.026323,0.603207,1.132609,40.275543,22.375584,5.087149
1114,57.121826,109.225601,99.654495,54.549805,100.183304,76.677269,63.617363,127.476730,64.801712,56.272648,119.570915,22.744167,58.186535,131.017288,10.331783,56.262932,140.797241,6.115965,85.467834,96.823402,102.648918,85.798492,85.469353,77.079094,95.334633,111.193199,62.655666,88.752365,79.778221,22.964123,89.199097,82.171143,5.314845,90.715012,88.126694,1.225111,75.977318,107.064430,0.000000,81.000000,76.000000,0.000000,76.011902,107.606972,1.214635,76.011902,107.606972,1.214635,0.034579,0.542542,1.214635,37.731934,6.100715,12.902879
1115,56.919003,109.816856,99.162880,54.381130,100.547165,75.994812,64.015099,127.255615,63.873421,57.074883,119.510529,21.225571,59.323437,130.531281,8.338913,57.170021,139.958511,4.050740,85.235390,97.039520,102.403847,85.431595,85.665016,76.855598,95.390472,111.259514,62.464630,88.749100,79.580688,23.024035,89.251579,81.768715,5.332089,90.677795,87.609825,1.189853,70.680611,106.969177,0.000000,81.000000,76.000000,0.000000,70.721489,107.489578,1.184897,70.721489,107.489578,1.184897,0.040877,0.520402,1.184897,36.695286,12.227407,18.563520
1116,56.666283,110.421738,98.695618,54.250492,100.943008,75.383980,64.376221,127.214394,63.147892,57.911560,118.343117,20.199028,59.654373,129.744583,7.949370,57.423000,139.484360,4.039587,84.613426,97.390579,102.074623,85.161285,85.805038,76.679321,95.408844,111.298630,62.241241,88.705399,79.341751,23.064199,89.242851,81.332733,5.399715,90.704453,87.174995,1.238597,74.623352,109.388344,0.000000,81.000000,76.000000,0.000000,74.522415,110.104225,1.013256,74.522415,110.104225,1.013256,-0.100931,0.715883,1.013256,33.830959,6.461179,19.847546
1117,56.428680,111.040543,98.227783,54.100967,101.289207,74.847496,64.699501,127.562180,62.629993,58.425587,117.391754,19.823662,59.777256,128.814377,7.706968,57.353218,138.660797,3.914995,84.225349,97.641571,101.780746,84.814514,85.952980,76.470993,95.407829,111.357338,62.010860,88.709808,79.135307,23.110476,89.209244,80.912483,5.393474,90.700020,86.726639,1.225161,80.580154,101.576775,0.000000,81.000000,76.000000,0.000000,80.641602,102.156044,1.380760,80.641602,102.156044,1.380760,0.061449,0.579268,1.380760,35.315388,0.579705,-8.487823
1118,56.203056,111.667236,97.774864,53.987450,101.627487,74.515030,64.818283,128.034698,62.394833,58.465275,117.287483,19.947405,59.762741,128.486191,7.598339,57.366428,138.264587,3.656931,83.820549,97.868729,101.473305,84.606323,86.061066,76.304031,95.411949,111.435776,61.785339,88.706131,78.914528,23.161242,89.205162,80.551216,5.417070,90.719574,86.333344,1.255291,68.865654,94.400826,0.000000,81.000000,76.000000,0.000000,68.852516,94.961906,1.293167,68.852516,94.961906,1.293167,-0.013138,0.561079,1.293167,23.795340,15.691730,15.111979
1119,56.021633,112.239273,97.379135,53.905590,101.946083,74.257538,64.660126,128.581802,62.396591,58.131523,117.663177,20.259760,59.633419,128.449722,7.541409,57.310165,138.031982,3.481627,83.462166,98.039658,101.226509,84.445251,86.149857,76.151047,95.425514,111.481712,61.583736,88.700806,78.711693,23.209139,89.205498,80.163437,5.409085,90.682518,85.891495,1.222037,66.398987,97.447456,0.000000,81.000000,76.000000,0.000000,66.280067,98.086037,1.198447,66.280067,98.086037,1.198447,-0.118922,0.638578,1.198447,25.703642,17.498531,28.315207
