Filtered (MAV) muscles activityendheader

time	SOL_L	SOL_R	TA_L	TA_R	GL_L	GL_R
15.53400000	0.03219249	0.19434471	0.30814879	0.07036860	0.04611157	0.13479893
15.53500000	0.03215745	0.19540152	0.31104093	0.07047043	0.04544421	0.13427109
15.53600000	0.03211004	0.19649167	0.31391191	0.07056377	0.04481540	0.13378555
15.53700000	0.03205070	0.19761595	0.31675886	0.07064764	0.04422587	0.13334483
15.53800000	0.03197989	0.19877515	0.31957907	0.07072119	0.04367623	0.13295125
15.53900000	0.03189812	0.19997000	0.32236997	0.07078359	0.04316696	0.13260691
15.54000000	0.03180591	0.20120118	0.32512917	0.07083413	0.04269835	0.13231375
15.54100000	0.03170383	0.20246932	0.32785444	0.07087218	0.04227060	0.13207345
15.54200000	0.03159244	0.20377500	0.33054372	0.07089719	0.04188372	0.13188751
15.54300000	0.03147236	0.20511872	0.33319515	0.07090870	0.04153760	0.13175720
15.54400000	0.03134421	0.20650094	0.33580706	0.07090635	0.04123202	0.13168358
15.54500000	0.03120866	0.20792204	0.33837798	0.07088985	0.04096659	0.13166747
15.54600000	0.03106638	0.20938234	0.34090666	0.07085901	0.04074081	0.13170951
15.54700000	0.03091806	0.21088210	0.34339201	0.07081374	0.04055405	0.13181007
15.54800000	0.03076441	0.21242147	0.34583320	0.07075402	0.04040556	0.13196935
15.54900000	0.03060617	0.21400056	0.34822958	0.07067992	0.04029448	0.13218730
15.55000000	0.03044409	0.21561938	0.35058073	0.07059160	0.04021983	0.13246367
15.55100000	0.03027892	0.21727788	0.35288642	0.07048930	0.04018055	0.13279801
15.55200000	0.03011144	0.21897590	0.35514663	0.07037333	0.04017546	0.13318967
15.55300000	0.02994243	0.22071322	0.35736157	0.07024408	0.04020328	0.13363777
15.55400000	0.02977268	0.22248953	0.35953163	0.07010202	0.04026267	0.13414127
15.55500000	0.02960300	0.22430443	0.36165740	0.06994767	0.04035220	0.13469893
15.55600000	0.02943419	0.22615743	0.36373966	0.06978162	0.04047036	0.13530934
15.55700000	0.02926704	0.22804797	0.36577937	0.06960452	0.04061557	0.13597093
15.55800000	0.02910238	0.22997540	0.36777769	0.06941708	0.04078622	0.13668194
15.55900000	0.02894099	0.23193897	0.36973591	0.06922004	0.04098062	0.13744050
15.56000000	0.02878369	0.23393785	0.37165550	0.06901420	0.04119703	0.13824457
15.56100000	0.02863127	0.23597115	0.37353808	0.06880039	0.04143371	0.13909201
15.56200000	0.02848450	0.23803788	0.37538537	0.06857947	0.04168884	0.13998053
15.56300000	0.02834418	0.24013695	0.37719925	0.06835234	0.04196061	0.14090777
15.56400000	0.02821105	0.24226722	0.37898169	0.06811990	0.04224719	0.14187127
15.56500000	0.02808586	0.24442746	0.38073474	0.06788308	0.04254672	0.14286847
15.56600000	0.02796934	0.24661636	0.38246055	0.06764283	0.04285736	0.14389677
15.56700000	0.02786220	0.24883255	0.38416131	0.06740010	0.04317725	0.14495352
15.56800000	0.02776512	0.25107458	0.38583928	0.06715583	0.04350456	0.14603601
15.56900000	0.02767876	0.25334092	0.38749672	0.06691096	0.04383748	0.14714155
15.57000000	0.02760375	0.25562998	0.38913592	0.06666644	0.04417419	0.14826740
15.57100000	0.02754070	0.25794013	0.39075917	0.06642319	0.04451294	0.14941084
15.57200000	0.02749017	0.26026964	0.39236874	0.06618211	0.04485197	0.15056919
15.57300000	0.02745269	0.26261675	0.39396685	0.06594410	0.04518961	0.15173978
15.57400000	0.02742878	0.26497963	0.39555568	0.06571001	0.04552418	0.15292002
15.57500000	0.02741888	0.26735640	0.39713733	0.06548068	0.04585410	0.15410736
15.57600000	0.02742342	0.26974515	0.39871383	0.06525691	0.04617782	0.15529934
15.57700000	0.02744279	0.27214389	0.40028711	0.06503947	0.04649384	0.15649360
15.57800000	0.02747731	0.27455063	0.40185898	0.06482909	0.04680075	0.15768787
15.57900000	0.02752729	0.27696331	0.40343115	0.06462647	0.04709719	0.15888002
15.58000000	0.02759296	0.27937985	0.40500518	0.06443226	0.04738188	0.16006805
15.58100000	0.02767453	0.28179813	0.40658247	0.06424707	0.04765359	0.16125009
15.58200000	0.02777214	0.28421602	0.40816430	0.06407147	0.04791122	0.16242446
15.58300000	0.02788590	0.28663135	0.40975177	0.06390597	0.04815371	0.16358961
15.58400000	0.02801586	0.28904193	0.41134580	0.06375105	0.04838009	0.16474419
15.58500000	0.02816203	0.29144557	0.41294717	0.06360715	0.04858949	0.16588705
15.58600000	0.02832436	0.29384006	0.41455644	0.06347464	0.04878112	0.16701721
15.58700000	0.02850275	0.29622316	0.41617402	0.06335385	0.04895430	0.16813392
15.58800000	0.02869705	0.29859266	0.41780012	0.06324508	0.04910841	0.16923662
15.58900000	0.02890707	0.30094630	0.41943478	0.06314857	0.04924295	0.17032500
15.59000000	0.02913257	0.30328186	0.42107783	0.06306452	0.04935751	0.17139895
15.59100000	0.02937325	0.30559710	0.42272896	0.06299307	0.04945177	0.17245858
15.59200000	0.02962876	0.30788978	0.42438763	0.06293434	0.04952553	0.17350426
15.59300000	0.02989872	0.31015767	0.42605317	0.06288839	0.04957866	0.17453657
15.59400000	0.03018271	0.31239855	0.42772470	0.06285525	0.04961116	0.17555633
15.59500000	0.03048023	0.31461020	0.42940121	0.06283490	0.04962309	0.17656461
15.59600000	0.03079078	0.31679041	0.43108149	0.06282729	0.04961464	0.17756267
15.59700000	0.03111379	0.31893699	0.43276421	0.06283234	0.04958608	0.17855205
15.59800000	0.03144867	0.32104774	0.43444788	0.06284991	0.04953779	0.17953448
15.59900000	0.03179478	0.32312051	0.43613085	0.06287987	0.04947025	0.18051193
15.60000000	0.03215145	0.32515313	0.43781137	0.06292202	0.04938401	0.18148658
15.60100000	0.03251798	0.32714347	0.43948755	0.06297616	0.04927974	0.18246082
15.60200000	0.03289365	0.32908940	0.44115737	0.06304205	0.04915818	0.18343724
15.60300000	0.03327768	0.33098884	0.44281873	0.06311944	0.04902018	0.18441863
15.60400000	0.03366930	0.33283970	0.44446940	0.06320804	0.04886666	0.18540796
15.60500000	0.03406770	0.33463993	0.44610707	0.06330755	0.04869864	0.18640838
15.60600000	0.03447205	0.33638754	0.44772935	0.06341768	0.04851722	0.18742319
15.60700000	0.03488150	0.33808054	0.44933376	0.06353809	0.04832355	0.18845588
15.60800000	0.03529521	0.33971698	0.45091778	0.06366845	0.04811891	0.18951004
15.60900000	0.03571228	0.34129499	0.45247878	0.06380842	0.04790461	0.19058941
15.61000000	0.03613186	0.34281273	0.45401412	0.06395765	0.04768205	0.19169786
15.61100000	0.03655304	0.34426841	0.45552109	0.06411579	0.04745268	0.19283935
15.61200000	0.03697494	0.34566034	0.45699695	0.06428249	0.04721804	0.19401794
15.61300000	0.03739667	0.34698688	0.45843892	0.06445739	0.04697971	0.19523778
15.61400000	0.03781732	0.34824648	0.45984421	0.06464016	0.04673933	0.19650308
15.61500000	0.03823603	0.34943769	0.46120999	0.06483046	0.04649859	0.19781811
15.61600000	0.03865191	0.35055918	0.46253341	0.06502795	0.04625923	0.19918718
15.61700000	0.03906408	0.35160971	0.46381165	0.06523232	0.04602304	0.20061464
15.61800000	0.03947170	0.35258820	0.46504186	0.06544326	0.04579182	0.20210485
15.61900000	0.03987391	0.35349370	0.46622119	0.06566047	0.04556745	0.20366219
15.62000000	0.04026989	0.35432540	0.46734680	0.06588368	0.04535181	0.20529103
15.62100000	0.04065882	0.35508270	0.46841589	0.06611264	0.04514682	0.20699571
15.62200000	0.04103993	0.35576515	0.46942565	0.06634710	0.04495440	0.20878058
15.62300000	0.04141243	0.35637251	0.47037330	0.06658684	0.04477651	0.21064992
15.62400000	0.04177559	0.35690477	0.47125610	0.06683167	0.04461512	0.21260796
15.62500000	0.04212869	0.35736213	0.47207132	0.06708142	0.04447220	0.21465891
15.62600000	0.04247104	0.35774506	0.47281631	0.06733594	0.04434973	0.21680688
15.62700000	0.04280197	0.35805427	0.47348841	0.06759510	0.04424967	0.21905590
15.62800000	0.04312086	0.35829076	0.47408504	0.06785880	0.04417401	0.22140994
15.62900000	0.04342711	0.35845583	0.47460365	0.06812697	0.04412470	0.22387286
15.63000000	0.04372014	0.35855109	0.47504176	0.06839957	0.04410367	0.22644841
15.63100000	0.04399941	0.35857846	0.47539694	0.06867657	0.04411286	0.22914025
15.63200000	0.04426444	0.35854021	0.47566682	0.06895797	0.04415416	0.23195190
15.63300000	0.04451473	0.35843898	0.47584909	0.06924381	0.04422943	0.23488676
15.63400000	0.04474987	0.35827775	0.47594152	0.06953413	0.04434050	0.23794812
15.63500000	0.04496945	0.35805990	0.47594194	0.06982901	0.04448916	0.24113909
15.63600000	0.04517311	0.35778919	0.47584826	0.07012855	0.04467715	0.24446267
15.63700000	0.04536052	0.35746979	0.47565847	0.07043286	0.04490616	0.24792168
15.63800000	0.04553138	0.35710626	0.47537066	0.07074210	0.04517784	0.25151879
15.63900000	0.04568544	0.35670359	0.47498297	0.07105640	0.04549375	0.25525652
15.64000000	0.04582247	0.35626718	0.47449366	0.07137596	0.04585541	0.25913719
15.64100000	0.04594228	0.35580286	0.47390108	0.07170094	0.04626424	0.26316296
15.64200000	0.04604472	0.35531687	0.47320368	0.07203155	0.04672162	0.26733581
15.64300000	0.04612967	0.35481589	0.47240002	0.07236800	0.04722881	0.27165753
15.64400000	0.04619704	0.35430698	0.47148874	0.07271050	0.04778701	0.27612970
15.64500000	0.04624677	0.35379764	0.47046864	0.07305927	0.04839731	0.28075372
15.64600000	0.04627885	0.35329577	0.46933859	0.07341452	0.04906072	0.28553079
15.64700000	0.04629329	0.35280965	0.46809761	0.07377648	0.04977813	0.29046188
15.64800000	0.04629012	0.35234793	0.46674484	0.07414535	0.05055033	0.29554777
15.64900000	0.04626941	0.35191964	0.46527956	0.07452134	0.05137800	0.30078901
15.65000000	0.04623126	0.35153413	0.46370117	0.07490465	0.05226169	0.30618593
15.65100000	0.04617581	0.35120109	0.46200923	0.07529544	0.05320184	0.31173863
15.65200000	0.04610320	0.35093051	0.46020342	0.07569390	0.05419875	0.31744698
15.65300000	0.04601362	0.35073262	0.45828360	0.07610015	0.05525261	0.32331062
15.65400000	0.04590728	0.35061793	0.45624977	0.07651432	0.05636344	0.32932895
15.65500000	0.04578440	0.35059714	0.45410210	0.07693650	0.05753114	0.33550111
15.65600000	0.04564524	0.35068115	0.45184091	0.07736675	0.05875547	0.34182603
15.65700000	0.04549009	0.35088100	0.44946670	0.07780512	0.06003602	0.34830234
15.65800000	0.04531923	0.35120784	0.44698014	0.07825159	0.06137226	0.35492844
15.65900000	0.04513298	0.35167288	0.44438209	0.07870612	0.06276347	0.36170249
15.66000000	0.04493169	0.35228740	0.44167357	0.07916865	0.06420879	0.36862234
15.66100000	0.04471572	0.35306264	0.43885581	0.07963904	0.06570720	0.37568561
15.66200000	0.04448543	0.35400980	0.43593022	0.08011715	0.06725751	0.38288965
15.66300000	0.04424122	0.35514001	0.43289838	0.08060275	0.06885839	0.39023151
15.66400000	0.04398350	0.35646424	0.42976209	0.08109559	0.07050830	0.39770797
15.66500000	0.04371268	0.35799328	0.42652332	0.08159537	0.07220558	0.40531556
15.66600000	0.04342920	0.35973772	0.42318427	0.08210175	0.07394839	0.41305048
15.66700000	0.04313351	0.36170786	0.41974729	0.08261431	0.07573471	0.42090866
15.66800000	0.04282606	0.36391370	0.41621496	0.08313261	0.07756237	0.42888575
15.66900000	0.04250732	0.36636485	0.41259001	0.08365616	0.07942904	0.43697710
15.67000000	0.04217777	0.36907055	0.40887539	0.08418439	0.08133223	0.44517774
15.67100000	0.04183790	0.37203958	0.40507423	0.08471671	0.08326928	0.45348242
15.67200000	0.04148819	0.37528023	0.40118982	0.08525247	0.08523741	0.46188558
15.67300000	0.04112916	0.37880024	0.39722562	0.08579098	0.08723365	0.47038134
15.67400000	0.04076131	0.38260680	0.39318529	0.08633150	0.08925492	0.47896354
15.67500000	0.04038515	0.38670648	0.38907259	0.08687324	0.09129798	0.48762568
15.67600000	0.04000120	0.39110517	0.38489148	0.08741538	0.09335947	0.49636094
15.67700000	0.03960998	0.39580812	0.38064601	0.08795704	0.09543591	0.50516221
15.67800000	0.03921202	0.40081982	0.37634039	0.08849733	0.09752368	0.51402205
15.67900000	0.03880785	0.40614402	0.37197892	0.08903530	0.09961907	0.52293269
15.68000000	0.03839801	0.41178370	0.36756600	0.08956999	0.10171827	0.53188607
15.68100000	0.03798302	0.41774101	0.36310613	0.09010041	0.10381736	0.54087378
15.68200000	0.03756342	0.42401728	0.35860387	0.09062552	0.10591236	0.54988713
15.68300000	0.03713975	0.43061298	0.35406384	0.09114429	0.10799920	0.55891708
15.68400000	0.03671255	0.43752771	0.34949070	0.09165567	0.11007376	0.56795431
15.68500000	0.03628235	0.44476019	0.34488914	0.09215858	0.11213186	0.57698920
15.68600000	0.03584970	0.45230822	0.34026387	0.09265195	0.11416928	0.58601179
15.68700000	0.03541513	0.46016871	0.33561956	0.09313470	0.11618178	0.59501188
15.68800000	0.03497919	0.46833764	0.33096090	0.09360577	0.11816510	0.60397895
15.68900000	0.03454239	0.47681009	0.32629253	0.09406408	0.12011497	0.61290221
15.69000000	0.03410529	0.48558020	0.32161903	0.09450857	0.12202713	0.62177061
15.69100000	0.03366841	0.49464121	0.31694493	0.09493822	0.12389734	0.63057285
15.69200000	0.03323228	0.50398547	0.31227466	0.09535201	0.12572140	0.63929738
15.69300000	0.03279743	0.51360439	0.30761258	0.09574895	0.12749514	0.64793243
15.69400000	0.03236437	0.52348853	0.30296293	0.09612809	0.12921446	0.65646602
15.69500000	0.03193364	0.53362759	0.29832983	0.09648851	0.13087533	0.66488596
15.69600000	0.03150575	0.54401039	0.29371728	0.09682934	0.13247379	0.67317991
15.69700000	0.03108119	0.55462496	0.28912913	0.09714975	0.13400599	0.68133536
15.69800000	0.03066049	0.56545851	0.28456908	0.09744896	0.13546817	0.68933968
15.69900000	0.03024412	0.57649750	0.28004067	0.09772627	0.13685671	0.69718012
15.70000000	0.02983259	0.58772762	0.27554729	0.09798100	0.13816810	0.70484386
15.70100000	0.02942638	0.59913389	0.27109212	0.09821256	0.13939898	0.71231799
15.70200000	0.02902596	0.61070063	0.26667821	0.09842044	0.14054615	0.71958963
15.70300000	0.02863179	0.62241156	0.26230839	0.09860416	0.14160657	0.72664584
15.70400000	0.02824433	0.63424979	0.25798530	0.09876335	0.14257737	0.73347374
15.70500000	0.02786403	0.64619787	0.25371143	0.09889770	0.14345589	0.74006052
15.70600000	0.02749132	0.65823787	0.24948903	0.09900700	0.14423963	0.74639346
15.70700000	0.02712661	0.67035138	0.24532021	0.09909108	0.14492631	0.75245997
15.70800000	0.02677033	0.68251960	0.24120684	0.09914990	0.14551389	0.75824762
15.70900000	0.02642285	0.69472335	0.23715065	0.09918348	0.14600052	0.76374420
15.71000000	0.02608457	0.70694312	0.23315315	0.09919192	0.14638458	0.76893774
15.71100000	0.02575584	0.71915916	0.22921569	0.09917542	0.14666471	0.77381656
15.71200000	0.02543702	0.73135148	0.22533944	0.09913425	0.14683979	0.77836928
15.71300000	0.02512842	0.74349995	0.22152539	0.09906879	0.14690894	0.78258491
15.71400000	0.02483038	0.75558428	0.21777439	0.09897948	0.14687152	0.78645284
15.71500000	0.02454317	0.76758416	0.21408711	0.09886685	0.14672719	0.78996294
15.71600000	0.02426707	0.77947923	0.21046408	0.09873152	0.14647584	0.79310553
15.71700000	0.02400233	0.79124917	0.20690569	0.09857418	0.14611764	0.79587148
15.71800000	0.02374919	0.80287376	0.20341219	0.09839560	0.14565300	0.79825222
15.71900000	0.02350784	0.81433290	0.19998372	0.09819663	0.14508263	0.80023981
15.72000000	0.02327848	0.82560667	0.19662029	0.09797819	0.14440748	0.80182695
15.72100000	0.02306127	0.83667539	0.19332181	0.09774125	0.14362878	0.80300701
15.72200000	0.02285633	0.84751965	0.19008810	0.09748686	0.14274799	0.80377410
15.72300000	0.02266378	0.85812037	0.18691890	0.09721613	0.14176685	0.80412311
15.72400000	0.02248371	0.86845884	0.18381386	0.09693023	0.14068735	0.80404970
15.72500000	0.02231617	0.87851678	0.18077257	0.09663035	0.13951171	0.80355035
15.72600000	0.02216118	0.88827636	0.17779455	0.09631777	0.13824239	0.80262241
15.72700000	0.02201876	0.89772027	0.17487931	0.09599376	0.13688208	0.80126410
15.72800000	0.02188888	0.90683175	0.17202629	0.09565966	0.13543369	0.79947455
15.72900000	0.02177148	0.91559464	0.16923491	0.09531683	0.13390033	0.79725379
15.73000000	0.02166649	0.92399341	0.16650459	0.09496664	0.13228530	0.79460280
15.73100000	0.02157380	0.93201320	0.16383471	0.09461048	0.13059211	0.79152351
15.73200000	0.02149326	0.93963990	0.16122468	0.09424977	0.12882440	0.78801877
15.73300000	0.02142473	0.94686014	0.15867390	0.09388590	0.12698601	0.78409243
15.73400000	0.02136800	0.95366132	0.15618180	0.09352028	0.12508088	0.77974926
15.73500000	0.02132287	0.96003170	0.15374782	0.09315430	0.12311312	0.77499500
15.73600000	0.02128908	0.96596041	0.15137145	0.09278935	0.12108692	0.76983631
15.73700000	0.02126638	0.97143745	0.14905221	0.09242679	0.11900658	0.76428079
15.73800000	0.02125446	0.97645376	0.14678966	0.09206795	0.11687649	0.75833693
15.73900000	0.02125302	0.98100125	0.14458343	0.09171413	0.11470108	0.75201414
15.74000000	0.02126171	0.98507279	0.14243321	0.09136660	0.11248487	0.74532265
15.74100000	0.02128019	0.98866228	0.14033876	0.09102657	0.11023237	0.73827354
15.74200000	0.02130807	0.99176465	0.13829988	0.09069522	0.10794813	0.73087867
15.74300000	0.02134495	0.99437588	0.13631650	0.09037367	0.10563672	0.72315069
15.74400000	0.02139043	0.99649302	0.13438859	0.09006299	0.10330267	0.71510294
15.74500000	0.02144409	0.99811421	0.13251623	0.08976416	0.10095048	0.70674945
15.74600000	0.02150547	0.99923869	0.13069960	0.08947814	0.09858464	0.69810488
15.74700000	0.02157413	0.99986680	0.12893895	0.08920579	0.09620956	0.68918449
15.74800000	0.02164961	1.00000000	0.12723466	0.08894791	0.09382959	0.68000406
15.74900000	0.02173145	0.99964087	0.12558718	0.08870523	0.09144899	0.67057987
15.75000000	0.02181916	0.99879311	0.12399709	0.08847839	0.08907194	0.66092863
15.75100000	0.02191228	0.99746151	0.12246508	0.08826796	0.08670250	0.65106743
15.75200000	0.02201032	0.99565199	0.12099192	0.08807444	0.08434462	0.64101372
15.75300000	0.02211280	0.99337153	0.11957851	0.08789824	0.08200214	0.63078518
15.75400000	0.02221926	0.99062821	0.11822585	0.08773969	0.07967874	0.62039975
15.75500000	0.02232920	0.98743115	0.11693505	0.08759905	0.07737798	0.60987552
15.75600000	0.02244218	0.98379050	0.11570733	0.08747648	0.07510326	0.59923071
15.75700000	0.02255772	0.97971742	0.11454401	0.08737208	0.07285782	0.58848358
15.75800000	0.02267538	0.97522401	0.11344652	0.08728587	0.07064474	0.57765241
15.75900000	0.02279472	0.97032333	0.11241635	0.08721776	0.06846695	0.56675545
15.76000000	0.02291530	0.96502933	0.11145514	0.08716764	0.06632717	0.55581084
15.76100000	0.02303672	0.95935679	0.11056458	0.08713529	0.06422799	0.54483658
15.76200000	0.02315857	0.95332131	0.10974645	0.08712042	0.06217180	0.53385047
15.76300000	0.02328048	0.94693925	0.10900261	0.08712269	0.06016081	0.52287010
15.76400000	0.02340206	0.94022766	0.10833499	0.08714168	0.05819706	0.51191275
15.76500000	0.02352298	0.93320423	0.10774558	0.08717692	0.05628241	0.50099538
15.76600000	0.02364290	0.92588727	0.10723641	0.08722787	0.05441855	0.49013460
15.76700000	0.02376151	0.91829560	0.10680957	0.08729395	0.05260698	0.47934659
15.76800000	0.02387851	0.91044852	0.10646718	0.08737453	0.05084902	0.46864710
15.76900000	0.02399364	0.90236573	0.10621137	0.08746891	0.04914585	0.45805141
15.77000000	0.02410664	0.89406729	0.10604429	0.08757639	0.04749846	0.44757427
15.77100000	0.02421728	0.88557354	0.10596808	0.08769619	0.04590766	0.43722991
15.77200000	0.02432536	0.87690504	0.10598490	0.08782753	0.04437415	0.42703197
15.77300000	0.02443066	0.86808248	0.10609683	0.08796960	0.04289842	0.41699351
15.77400000	0.02453303	0.85912665	0.10630597	0.08812154	0.04148086	0.40712697
15.77500000	0.02463231	0.85005837	0.10661431	0.08828249	0.04012168	0.39744414
15.77600000	0.02472837	0.84089839	0.10702383	0.08845159	0.03882097	0.38795615
15.77700000	0.02482109	0.83166735	0.10753640	0.08862795	0.03757870	0.37867347
15.77800000	0.02491038	0.82238573	0.10815379	0.08881068	0.03639469	0.36960587
